caption_index,category,funniness_score,contest_id,caption,cleaned_caption,topic,topic_probability
175873,Transportation and Logistics,24.44239631336406,36,hey kid care dad head nasa still need see drivers license,hey kid care dad head nasa still need see drivers license,-1,0.0
175923,Transportation and Logistics,24.387096774193548,36,may please see pilots license,may please see pilots license,1,1.0
175925,Transportation and Logistics,24.387096774193548,36,let us see pilots license,let us see pilots license,1,1.0
176001,Transportation and Logistics,24.202764976958527,36,registration proof insurance pilots license please,registration proof insurance pilots license please,1,1.0
176065,Transportation and Logistics,24.092165898617512,36,could see registration pilots license please,could see registration pilots license please,1,1.0
176080,Transportation and Logistics,24.07373271889401,36,drivers license expires 3 light years ago captain kirk,drivers license expires 3 light years ago kirk,7,0.772470300146497
176095,Transportation and Logistics,24.018433179723502,36,ok mister let us see pilots license,ok mister let us see pilots license,1,1.0
176123,Transportation and Logistics,23.9815668202765,36,drivers liscense registration patent number please,drivers liscense registration patent number please,7,0.5560730294994233
176128,Transportation and Logistics,23.9815668202765,36,need show space ship license air plane license drivers license,need show space license air plane license drivers license,1,1.0
176154,Transportation and Logistics,23.907834101382488,36,yes saw student driver bumper sticker,yes saw student bumper sticker,-1,0.0
176290,Transportation and Logistics,23.705069124423964,36,pilots licence please,pilots licence please,1,1.0
176467,Transportation and Logistics,23.410138248847925,36,realize driver side tail light,realize side tail light,-1,0.0
176476,Transportation and Logistics,23.410138248847925,36,may see pilots license,may see pilots license,1,1.0
176485,Transportation and Logistics,23.410138248847925,36,need see drivers license pilots license,need see drivers license pilots license,1,1.0
176643,Transportation and Logistics,23.188940092165904,36,sorry sir krypton drivers licence legal minnesota,sorry sir krypton drivers licence legal minnesota,7,1.0
176672,Transportation and Logistics,23.13364055299539,36,take drivers license pilots license,take drivers license pilots license,1,1.0
176796,Transportation and Logistics,22.930875576036872,36,show pilots license registration,show pilots license registration,1,1.0
176832,Transportation and Logistics,22.912442396313363,36,sir understand pilots lives matter please step jet,sir understand pilots lives matter please step jet,1,1.0
176863,Transportation and Logistics,22.87557603686636,36,pilots license aircraft registration please,pilots license aircraft registration please,1,1.0
176922,Transportation and Logistics,22.76497695852535,36,driver ’ license registration flight plan please,license registration flight plan please,1,1.0
176954,Transportation and Logistics,22.746543778801843,36,need take defensive driver class,need take defensive class,-1,0.0
176969,Transportation and Logistics,22.70967741935484,36,elton still need see drivers license,elton still need see drivers license,7,1.0
177103,Transportation and Logistics,22.525345622119815,36,got taillight pilots license registration please,got taillight pilots license registration please,1,1.0
177104,Transportation and Logistics,22.525345622119815,36,pilots license registered flight plan please,pilots license registered flight plan please,1,1.0
177116,Transportation and Logistics,22.506912442396313,36,need see registration pilots license,need see registration pilots license,1,1.0
177149,Transportation and Logistics,22.506912442396313,36,pilots license pal,pilots license pal,1,1.0
177233,Transportation and Logistics,22.359447004608295,36,either pay 33 172 fine take 692 drivers ed courses,either pay 33 172 fine take 692 drivers ed courses,7,0.6082296836151545
177258,Transportation and Logistics,22.322580645161292,36,drivers license expires 20 years mr mcfly,drivers license expires 20 years mr mcfly,7,0.7666696904070361
177318,Transportation and Logistics,22.304147465437794,36,drivers side tail light,drivers side tail light,-1,0.0
177344,Transportation and Logistics,22.17511520737327,36,drivers license,drivers license,7,1.0
177450,Transportation and Logistics,22.119815668202765,36,landed international space station sure darth vader landed death star hand drivers license,landed international space station sure darth vader landed death star hand drivers license,1,1.0
177482,Transportation and Logistics,21.97235023041475,36,registration drivers license many miles per gallon get,registration drivers license many miles per gallon get,7,0.9844449127947601
177508,Transportation and Logistics,21.97235023041475,36,need registration insurance pilots license please,need registration insurance pilots license please,1,1.0
177563,Transportation and Logistics,21.91705069124424,36,show pilots license,show pilots license,1,1.0
177594,Transportation and Logistics,21.91705069124424,36,drive pilots license,drive pilots license,1,1.0
177697,Transportation and Logistics,21.714285714285715,36,sir may see pilots license,sir may see pilots license,1,1.0
177747,Transportation and Logistics,21.714285714285715,36,may see pilots license registration also hate song rocket man,may see pilots license registration also hate song rocket man,1,1.0
177812,Transportation and Logistics,21.566820276497698,36,see drivers license proof maturity,see drivers license proof maturity,7,1.0
177860,Transportation and Logistics,21.5483870967742,36,sir really flying along see pilots license,sir really flying along see pilots license,1,1.0
177971,Transportation and Logistics,21.43778801843318,36,show registration pilots license,show registration pilots license,1,1.0
178064,Transportation and Logistics,21.27188940092166,36,let us see pilots license,let us see pilots license,1,1.0
178199,Transportation and Logistics,21.050691244239637,36,would like see nasa permit drivers license,would like see nasa permit drivers license,1,0.35651587769349913
178208,Transportation and Logistics,21.050691244239637,36,spare joke women drivers pal,spare joke women drivers pal,0,0.8182539924461214
178315,Transportation and Logistics,20.976958525345623,36,said drivers license pilots license,said drivers license pilots license,1,1.0
178394,Transportation and Logistics,20.847926267281107,36,brake light drivers side appears,brake light drivers side appears,-1,0.0
178566,Transportation and Logistics,20.626728110599082,36,mean driverless,mean driverless,2,1.0
178611,Transportation and Logistics,20.58986175115208,36,please show pilots license,please show pilots license,1,1.0
178684,Transportation and Logistics,20.534562211981566,36,never seen drivers license pluto,never seen drivers license pluto,7,0.6501355716965326
178757,Transportation and Logistics,20.350230414746544,36,ok registration drivers id license bear armsall sethave good day,ok registration drivers id license bear armsall sethave good day,7,0.9769049518467493
178783,Transportation and Logistics,20.350230414746544,36,yep next step driverless operation,yep next step driverless operation,2,1.0
178834,Transportation and Logistics,20.276497695852534,36,need see intergallactic drivers license please,need see intergallactic drivers license please,7,0.9243399558186214
178946,Transportation and Logistics,20.036866359447004,36,completely honest mr jones meet quota summonses drivers road rockets,completely honest mr jones meet quota summonses drivers road rockets,1,0.9040393136914573
178952,Transportation and Logistics,20.036866359447004,36,need nasa drivers license vehicle,need nasa drivers license vehicle,-1,0.0
179045,Transportation and Logistics,19.92626728110599,36,think ever seen drivers license bonneville,think ever seen drivers license bonneville,7,0.42203100518506304
179089,Transportation and Logistics,19.92626728110599,36,may see pilots license,may see pilots license,1,1.0
179148,Transportation and Logistics,19.81566820276498,36,mr trump may see tax returns er mean drivers license,mr trump may see tax returns er mean drivers license,7,0.8742640143173347
179259,Transportation and Logistics,19.705069124423968,36,sir pilots diploma nasa certificate space station mir proper license registration,sir pilots diploma nasa certificate space station mir proper license registration,1,1.0
179383,Transportation and Logistics,19.317972350230416,36,officer son know fast traveling driver think relative,officer son know fast traveling think relative,-1,0.0
179451,Transportation and Logistics,19.13364055299539,36,hear keeping pace drivers stopping drivers stopped license registration please,hear keeping pace drivers stopping drivers stopped license registration please,7,0.805623889920139
179463,Transportation and Logistics,19.13364055299539,36,appears expired license drivers license registration please,appears expired license drivers license registration please,7,0.9420121736477879
179496,Transportation and Logistics,19.13364055299539,36,know race car driver,know race car,0,1.0
179497,Transportation and Logistics,19.13364055299539,36,show pilots license registration papers recent flight plan,show pilots license registration papers recent flight plan,1,1.0
179570,Transportation and Logistics,18.967741935483872,36,driverless huh send ticket nasa,driverless huh send ticket nasa,-1,0.0
179637,Transportation and Logistics,18.801843317972352,36,see drivers license please,see drivers license please,7,0.9787344831404443
179679,Transportation and Logistics,18.746543778801847,36,driver elto officer know spell sir,elto officer know spell sir,1,1.0
179700,Transportation and Logistics,18.654377880184335,36,let see registration drivers license stopped officer went red light,let see registration drivers license stopped officer went red light,7,0.4638095339292676
179705,Transportation and Logistics,18.654377880184335,36,course drivers license,course drivers license,7,0.906469239597128
179810,Transportation and Logistics,17.76958525345622,36,police man like fourth guy works nasa driver yeah conference,police man like fourth guy works nasa yeah conference,-1,0.0
179821,Transportation and Logistics,17.382488479262676,36,drivers license registration please,drivers license registration please,7,1.0
179831,Transportation and Logistics,17.382488479262676,36,drivers license registration please,drivers license registration please,7,0.7096522739343558
179833,Transportation and Logistics,17.382488479262676,36,dog ate pilots license officer fly today sir,dog ate pilots license officer fly today sir,1,0.5947839951484991
181863,Transportation and Logistics,25.08755760368664,37,bring voice recognition driverless technology,bring voice recognition driverless technology,2,1.0
182174,Transportation and Logistics,24.534562211981566,37,welcome first day working uber driverless car department,welcome first day working driverless car department,2,1.0
182288,Transportation and Logistics,24.368663594470046,37,driverless cars got started,driverless cars got started,2,1.0
185126,Transportation and Logistics,19.741935483870968,37,pilots license registration please,pilots license registration please,1,1.0
185170,Transportation and Logistics,19.741935483870968,37,last weeks entry pilots lives matter,last weeks entry pilots lives matter,1,1.0
186337,Transportation and Logistics,28.202764976958527,38,looking back seat driver,looking back seat,5,0.7048906662002391
186865,Transportation and Logistics,26.28571428571429,38,strength back seat driver,strength back seat,5,0.7074142323454712
187383,Transportation and Logistics,25.08755760368664,38,welcome back seat drivers ed,welcome back seat drivers ed,5,0.840421155559829
187570,Transportation and Logistics,24.755760368663594,38,would never know started train conductor,would never know started,12,0.8410323742058321
188188,Transportation and Logistics,23.520737327188943,38,would problems working former airline pilot,would problems working former,22,1.0
188350,Transportation and Logistics,23.317972350230416,38,many years caboose driver,many years caboose,-1,0.0
188509,Transportation and Logistics,23.152073732718893,38,sorry looking back seat drivers,sorry looking back seat drivers,5,0.8872435932394301
189233,Transportation and Logistics,21.91705069124424,38,experience includes strong backseat driver skills successful applying many many jobs held career,experience includes strong backseat skills successful applying many many jobs held career,1,0.855089016695837
189354,Transportation and Logistics,21.75115207373272,38,pilots transition corporate world,pilots transition corporate world,1,0.9776958205490134
189449,Transportation and Logistics,21.677419354838715,38,movers – movers shakers,movers movers shakers,3,0.33917815406565865
189617,Transportation and Logistics,21.382488479262676,38,know airline pilot must always lineup like,know must always lineup like,6,0.5567011674839991
189739,Transportation and Logistics,21.179723502304153,38,always backseat driver,always backseat,5,0.588543368140486
190028,Transportation and Logistics,20.755760368663598,38,question since retiring bus driver effected,question since retiring effected,22,1.0
191623,Transportation and Logistics,27.557603686635943,39,sailors say orange sky,sailors say orange sky,8,0.6315299989138701
195649,Transportation and Logistics,18.101382488479263,39,political climate changing best navigators make,political climate changing best navigators make,1,0.5765651028925035
195800,Transportation and Logistics,17.640552995391705,39,political climate changing best navigators help us make,political climate changing best navigators help us make,1,0.6394921315093245
196102,Transportation and Logistics,32.294930875576036,40,throw navigator one little mistake,throw one little mistake,20,1.0
196515,Transportation and Logistics,27.631336405529954,40,hold sailor nowake zone,hold nowake zone,20,1.0
196544,Transportation and Logistics,27.483870967741936,40,good heavens man please tell uber driver,good heavens man please tell,12,0.9248053605845226
196628,Transportation and Logistics,27.207373271889406,40,happened regular uber driver,happened regular,20,1.0
196646,Transportation and Logistics,27.11520737327189,40,first time ever gave uber driver one star,first time ever gave one star,-1,0.0
198830,Transportation and Logistics,22.24884792626728,40,ever occur might like drivers seat,ever occur might like drivers seat,5,1.0
199293,Transportation and Logistics,21.677419354838715,40,calm deserts make good sailors either john,calm deserts make good sailors either john,8,1.0
199670,Transportation and Logistics,21.050691244239637,40,hello sailor would cold glass juice fella,hello would cold glass juice fella,-1,0.0
199868,Transportation and Logistics,20.774193548387096,40,said needed navigator,said needed,12,1.0
199908,Transportation and Logistics,20.774193548387096,40,hey uber driver hear,hey hear,14,1.0
199981,Transportation and Logistics,20.608294930875577,40,never sailors life,never sailors life,8,1.0
200037,Transportation and Logistics,20.571428571428573,40,coxswain considered better motivator navigator,coxswain considered better motivator,-1,0.0
203071,Transportation and Logistics,26.17511520737327,41,told uber driver waiting outside trump tower think need call,told waiting outside trump tower think need call,-1,0.0
205316,Transportation and Logistics,23.096774193548388,41,told always give uber driver 5 stars,told always give 5 stars,-1,0.0
205430,Transportation and Logistics,22.94930875576037,41,yes text uber driver address,yes text address,22,1.0
207825,Transportation and Logistics,19.981566820276498,41,better cancel movers coming tomorrow morning,better cancel movers coming tomorrow morning,3,0.9648715936459582
207878,Transportation and Logistics,19.834101382488484,41,let us patient uber driver gps could agree pick us,let us patient gps could agree pick us,-1,0.0
208125,Transportation and Logistics,19.428571428571427,41,think limo driver got hung,think limo got hung,-1,0.0
208535,Transportation and Logistics,34.23041474654378,42,assuming designated driver fourteen guys car outside,assuming designated fourteen guys car outside,0,0.853809597996311
208878,Transportation and Logistics,27.686635944700466,42,sorry eighteen friends said designated driver,sorry eighteen friends said designated,6,0.33452990394582666
208902,Transportation and Logistics,27.539170506912445,42,20 guys say designated driver,20 guys say designated,6,0.40686244608383537
208904,Transportation and Logistics,27.50230414746544,42,twelve guys said designated driver,twelve guys said designated,6,0.3892633071634659
209001,Transportation and Logistics,26.967741935483872,42,would love serve twenty guys end bar say designated driver,would love serve twenty guys end bar say designated,6,0.36417352000168335
209092,Transportation and Logistics,26.433179723502302,42,twentytwo guys car could find one designated driver,twentytwo guys car could find one designated,0,0.9264293400223904
209203,Transportation and Logistics,25.880184331797235,42,uber driver called wanted know willing share ride,called wanted know willing share ride,-1,0.0
209280,Transportation and Logistics,25.529953917050694,42,expect believe seventeen designated drivers,expect believe seventeen designated drivers,0,1.0
209466,Transportation and Logistics,24.903225806451616,42,serve unless eleven designated drivers,serve unless eleven designated drivers,0,1.0
209584,Transportation and Logistics,24.589861751152075,42,got thirteen designated drivers huh,got thirteen designated drivers huh,0,1.0
209607,Transportation and Logistics,24.534562211981566,42,designated driver two dozen guys looking back,designated two dozen guys looking back,6,0.3641486921797868
209708,Transportation and Logistics,24.23963133640553,42,designated driver late left tiny little car ago,designated late left tiny little car ago,0,1.0
209929,Transportation and Logistics,23.557603686635943,42,twentyseven designated drivers waiting,twentyseven designated drivers waiting,0,1.0
209967,Transportation and Logistics,23.48387096774194,42,guys consider designated drivers rather piling one vehicle,guys consider designated drivers rather piling one vehicle,0,1.0
210054,Transportation and Logistics,23.28110599078341,42,another one one 14 guys car better designated driver,another one one 14 guys car better designated,-1,0.0
210076,Transportation and Logistics,23.244239631336406,42,designated driver little car,designated little car,0,1.0
210346,Transportation and Logistics,22.728110599078345,42,twenty clowns designated driver,twenty clowns designated,-1,0.0
210774,Transportation and Logistics,21.97235023041475,42,actually see drivers license clown picture,actually see drivers license clown picture,-1,0.0
210794,Transportation and Logistics,21.93548387096774,42,50 friends tell designated driver,50 friends tell designated,6,0.31622718085363305
210795,Transportation and Logistics,21.93548387096774,42,shut care really 22 designated drivers,shut care really 22 designated drivers,0,1.0
210826,Transportation and Logistics,21.861751152073733,42,designated driver clown car,designated clown car,-1,0.0
210841,Transportation and Logistics,21.861751152073733,42,sorry psycho taxi driver bar creepy clown bar lex 83rd,sorry psycho bar creepy clown bar lex 83rd,-1,0.0
210864,Transportation and Logistics,21.82488479262673,42,know sucks designated clown car driver,know sucks designated clown car,-1,0.0
210867,Transportation and Logistics,21.82488479262673,42,cut ten friends vw parked outside told designated driver,cut ten friends vw parked outside told designated,6,0.31670248556225644
210871,Transportation and Logistics,21.80645161290323,42,seventeen friends sorry got stuck designated driver,seventeen friends sorry got stuck designated,6,0.31343430986988746
210961,Transportation and Logistics,21.677419354838715,42,guys figured could twenty would need one designated driver,guys figured could twenty would need one designated,6,0.31221643001286203
211208,Transportation and Logistics,21.216589861751157,42,uber driver maybe think capacity,maybe think capacity,12,1.0
211217,Transportation and Logistics,21.19815668202765,42,moneyand make quick 10 getaway drivers waiting outside,moneyand make quick 10 getaway drivers waiting outside,0,0.8468030078208644
211227,Transportation and Logistics,21.179723502304153,42,seventeen people car deaignated driver tough luck,seventeen people car deaignated tough luck,0,0.9057181390042962
211527,Transportation and Logistics,20.663594470046082,42,let guess party 20 designated driver,let guess party 20 designated,6,0.33718619525765164
211634,Transportation and Logistics,20.460829493087562,42,water huh know clown cars designated drivers,water huh know clown cars designated drivers,-1,0.0
211724,Transportation and Logistics,20.23963133640553,42,take designated driver time,take designated time,6,0.3191796397801631
211784,Transportation and Logistics,20.147465437788018,42,trump needs driver car carrying cabinet members,trump needs car carrying cabinet members,0,1.0
211864,Transportation and Logistics,19.981566820276498,42,many drinks took drivers license picture,many drinks took drivers license picture,7,0.36140678901869655
211894,Transportation and Logistics,19.963133640553,42,better designated driver clown car pal,better designated clown car pal,-1,0.0
211917,Transportation and Logistics,19.92626728110599,42,many designated drivers tiny car outside,many designated drivers tiny car outside,0,1.0
211946,Transportation and Logistics,19.907834101382488,42,beer designated driver thirtytwo clowns back room,beer designated thirtytwo clowns back room,-1,0.0
211994,Transportation and Logistics,19.834101382488484,42,car fit designated driver,car fit designated,0,1.0
212095,Transportation and Logistics,19.668202764976964,42,sorry use seltzer bottles anymore could use little car holds 20 people side job uber driver,sorry use seltzer bottles anymore could use little car holds 20 people side job,0,1.0
212166,Transportation and Logistics,19.50230414746544,42,sorry 10 customers need designated driver,sorry 10 customers need designated,6,0.29665381060449014
212510,Transportation and Logistics,18.912442396313367,42,designated driver twenty,designated twenty,6,0.33056066293932634
212656,Transportation and Logistics,18.764976958525345,42,designated driver chosen among many peers,designated chosen among many peers,6,1.0
212726,Transportation and Logistics,18.63594470046083,42,designated clown car driveryou better stick soda,designated clown car driveryou better stick soda,-1,0.0
215385,Transportation and Logistics,24.092165898617512,43,said find nice sailor,said find nice,-1,0.0
216401,Transportation and Logistics,22.70967741935484,43,truck drivers gone kind fun chew,drivers gone kind fun chew,0,1.0
224999,Transportation and Logistics,16.552995391705068,44,get like tang screwdrivers,get like tang screwdrivers,4,0.5700589234628982
235277,Transportation and Logistics,22.119815668202765,46,mommy take drivers test nap time,mommy take drivers test nap time,0,0.7063559439043059
239876,Transportation and Logistics,23.11520737327189,47,july 29th 1856 sailor henry charles first ever condemned man awarded style points execution actually many life subsequently spared later credited creation swan dive,july 29th 1856 henry charles first ever condemned man awarded style points execution actually many life subsequently spared later credited creation swan dive,-1,0.0
242708,Transportation and Logistics,21.493087557603687,47,seen many good sailor flip doldrums new,seen many good flip doldrums new,-1,0.0
242824,Transportation and Logistics,21.12442396313364,47,another 10 sailor beijing,another 10 beijing,-1,0.0
246059,Transportation and Logistics,20.847926267281107,48,oooh moog like new side loader home model,oooh moog like new side home model,-1,0.0
247311,Transportation and Logistics,53.86175115207373,49,lastly father bit mailman,lastly father bit,-1,0.0
247463,Transportation and Logistics,26.820276497695854,49,mailman goes noon pass,goes noon pass,-1,0.0
248400,Transportation and Logistics,22.24884792626728,49,move want mailman see us,move want see us,3,1.0
248514,Transportation and Logistics,22.08294930875576,49,movers packed toaster microwavei think safe talk,movers packed toaster microwavei think safe talk,3,1.0
249254,Transportation and Logistics,21.382488479262676,49,well say blame mailman,well say blame,-1,0.0
250747,Transportation and Logistics,20.442396313364057,49,cone silence baffled security agents daisy duke discuss mailmans weaknesses,cone silence baffled security agents daisy duke discuss mailmans weaknesses,17,1.0
250838,Transportation and Logistics,20.442396313364057,49,listen closely hear horrified cries mailman,listen closely hear horrified cries,13,0.6965840346190697
255697,Transportation and Logistics,22.17511520737327,50,hang often sailor,hang often,14,0.7848850360782539
257406,Transportation and Logistics,21.898617511520737,50,easy sailor element,easy element,-1,0.0
257997,Transportation and Logistics,21.898617511520737,50,flattened uber driver 40 35 story sent sicilian message mistake,flattened 40 35 story sent sicilian message mistake,8,0.45662191409706343
258095,Transportation and Logistics,21.695852534562214,50,hey sailor new town,hey new town,14,1.0
267577,Transportation and Logistics,20.95852534562212,52,really think corner market hogwarts mail carriers,really think corner market hogwarts carriers,-1,0.0
274543,Transportation and Logistics,24.976958525345623,54,purring morning sailors take warning,purring morning sailors take warning,8,0.9148069995026468
274979,Transportation and Logistics,23.465437788018434,54,well would say best navigator certainly done marvelous job ending rat problem,well would say best certainly done marvelous job ending rat problem,-1,0.0
275089,Transportation and Logistics,23.28110599078341,54,ad sailors said captain felinious thought typo,ad sailors said felinious thought typo,8,0.9535638158465461
275112,Transportation and Logistics,23.225806451612907,54,get wrongi fine gay sailors guy kind makes uncomfortable,get wrongi fine gay sailors guy kind makes uncomfortable,8,1.0
275426,Transportation and Logistics,22.783410138248847,54,tell ya next see cat licking whiskers eyeing sailor missing mice,tell ya next see cat licking whiskers eyeing missing mice,-1,0.0
276532,Transportation and Logistics,21.5852534562212,54,even first mate close relationship captain bosn snowball,even first mate close relationship bosn snowball,-1,0.0
277704,Transportation and Logistics,21.12442396313364,54,look happens sometimes sailor goes ashore one jumps lap fire,look happens sometimes goes ashore one jumps lap fire,-1,0.0
280005,Transportation and Logistics,21.99078341013825,55,metronorth train conductor jerk morning,metronorth jerk morning,-1,0.0
280115,Transportation and Logistics,21.76958525345622,55,plus full autonomous driverless mode,plus full autonomous driverless mode,2,1.0
280369,Transportation and Logistics,21.75115207373272,55,needs forklift driver plan add wheels,needs plan add wheels,2,1.0
281010,Transportation and Logistics,21.419354838709676,55,hell wrong cab drivers days,hell wrong cab drivers days,0,0.776271640093037
281035,Transportation and Logistics,21.419354838709676,55,fit driverless car,fit driverless car,2,1.0
281332,Transportation and Logistics,21.327188940092167,55,idea build driverlessbed prototype sound turns sleep rolling mattress,idea build driverlessbed prototype sound turns sleep rolling mattress,2,1.0
281700,Transportation and Logistics,21.12442396313364,55,tried time believe uber driver,tried time believe,-1,0.0
282635,Transportation and Logistics,30.69124423963134,56,designated drivers,designated drivers,0,1.0
282711,Transportation and Logistics,28.7741935483871,56,screwdriver thought said get jackhammer toolthemed drink would,screwdriver thought said get jackhammer toolthemed drink would,4,0.40413303855954863
282746,Transportation and Logistics,28.14746543778802,56,designated drivers presume,designated drivers presume,0,1.0
282810,Transportation and Logistics,27.483870967741936,56,would designated drivers like teensy sip,would designated drivers like teensy sip,0,1.0
282846,Transportation and Logistics,27.11520737327189,56,guys must designated drivers,guys must designated drivers,0,1.0
283157,Transportation and Logistics,25.161290322580644,56,designated drivers presume,designated drivers presume,0,1.0
283509,Transportation and Logistics,24.23963133640553,56,want thank volunteering tonight designated drivers,want thank volunteering tonight designated drivers,0,1.0
283601,Transportation and Logistics,24.092165898617512,56,know hard designated driver,know hard designated,6,1.0
284031,Transportation and Logistics,23.28110599078341,56,wow gotten serious designated drivers,wow gotten serious designated drivers,0,1.0
284057,Transportation and Logistics,23.28110599078341,56,imagine designated driver,imagine designated,6,0.6565274359845873
284614,Transportation and Logistics,22.70967741935484,56,thank designated drivers,thank designated drivers,0,1.0
284797,Transportation and Logistics,22.65437788018433,56,see hosts use means assure availability designated drivers,see hosts use means assure availability designated drivers,0,1.0
284825,Transportation and Logistics,22.59907834101383,56,one would like designated driver,one would like designated,6,1.0
285051,Transportation and Logistics,22.359447004608295,56,leave designated driver arrives,leave designated arrives,6,0.5470941310673677
286261,Transportation and Logistics,21.93548387096774,56,glad see weeks designated drivers leaving party early,glad see weeks designated drivers leaving party early,0,1.0
286495,Transportation and Logistics,21.6036866359447,56,get screwdriver wine beer,get screwdriver wine beer,4,0.31988690694999117
286594,Transportation and Logistics,21.6036866359447,56,thank god designated driver,thank god designated,10,0.3894663185463151
286603,Transportation and Logistics,21.6036866359447,56,would prefer taken home driverless car,would prefer taken home driverless car,2,1.0
286669,Transportation and Logistics,21.493087557603687,56,knife srewdriver help,knife srewdriver help,4,1.0
287535,Transportation and Logistics,21.12442396313364,56,driverless car lessons going,driverless car lessons going,2,1.0
290632,Transportation and Logistics,22.17511520737327,57,placed ad misspelled driver,placed ad misspelled,-1,0.0
292141,Transportation and Logistics,21.327188940092167,57,driverless cars elevatorless transportation whoda thunk,driverless cars elevatorless transportation whoda thunk,2,1.0
298854,Transportation and Logistics,26.08294930875576,59,aye ship captain starbucks namebut legal reasons call kevin,aye starbucks namebut legal reasons call kevin,-1,0.0
299115,Transportation and Logistics,23.668202764976957,59,hey sailor park,hey park,14,1.0
299286,Transportation and Logistics,22.986175115207374,59,poets say symbol sailors say stolen pragmatists say conversation starter fiveyearold kid got right said old pirates anchor,poets say symbol sailors say stolen pragmatists say conversation starter fiveyearold kid got right said old pirates anchor,8,0.7285808981453458
299749,Transportation and Logistics,21.953917050691246,59,use seaweed add saltiness sailors brew,use seaweed add saltiness sailors brew,8,0.42166094641282925
299918,Transportation and Logistics,21.695852534562214,59,place known couple centuries ago kidnapping impressment sailors terrible food,place known couple centuries ago kidnapping impressment sailors terrible food,8,0.5850886062886028
299995,Transportation and Logistics,21.640552995391708,59,old sailor never completely retires,old never completely retires,22,0.9964455855202659
301007,Transportation and Logistics,20.94009216589862,59,settlers put roots sailors put anchors,settlers put roots sailors put anchors,8,1.0
301175,Transportation and Logistics,20.718894009216594,59,interior designer sailor store manager sure pirate,interior designer store manager sure pirate,8,0.37828717358217934
308036,Transportation and Logistics,21.308755760368662,60,last batherless pool go nutritionless food artificial intelligence plastic plants driverless cars fake truths,last batherless pool go nutritionless food artificial intelligence plastic plants driverless cars fake truths,2,1.0
309154,Transportation and Logistics,27.963133640553,61,glad stopped let leave without designated driver,glad stopped let leave without designated,6,0.6459080552929469
314156,Transportation and Logistics,25.732718894009217,62,go birth certificates social security cards drivers licenses maybe get deported sane country,go birth certificates social security cards drivers licenses maybe get deported sane country,7,0.7025859939501149
325575,Transportation and Logistics,24.055299539170505,64,want car driver 100000 small bills 5 clock oh new publicist tired everythings hornets nest business,want car 100000 small bills 5 clock oh new publicist tired everythings hornets nest business,-1,0.0
331914,Transportation and Logistics,30.543778801843317,65,wait gets drivers license,wait gets drivers license,7,0.6821761611452272
335464,Transportation and Logistics,21.5852534562212,65,son think get drivers licence,son think get drivers licence,7,0.7655517011254583
338715,Transportation and Logistics,20.718894009216594,66,know driver gorbachev,know gorbachev,-1,0.0
356339,Transportation and Logistics,21.695852534562214,69,ship captains sweater take might need,captains sweater take might need,8,0.331051831287866
357386,Transportation and Logistics,29.769585253456224,70,god hate back seat drivers,god hate back seat drivers,5,0.7206168036651347
357583,Transportation and Logistics,26.341013824884794,70,ok look left approaching stretch limo wave driver make faces guy back seat,ok look left approaching stretch limo wave make faces guy back seat,5,0.6678161202076248
357744,Transportation and Logistics,25.456221198156683,70,figured tell bus driver,figured tell,12,1.0
358335,Transportation and Logistics,23.815668202764982,70,back seat driver turn drive,back seat turn drive,5,0.9467111633268933
358701,Transportation and Logistics,23.188940092165904,70,driver minibar needs refreshed,minibar needs refreshed,-1,0.0
358729,Transportation and Logistics,23.11520737327189,70,back seat driver,back seat,5,0.7398455548585503
358833,Transportation and Logistics,22.87557603686636,70,backseat driver next time,backseat next time,5,0.62317994463388
358870,Transportation and Logistics,22.728110599078345,70,front seat driver,front seat,5,0.7664944820029408
359704,Transportation and Logistics,21.97235023041475,70,need extend 40 yards get past line driverless trucks,need extend 40 yards get past line driverless trucks,2,1.0
359929,Transportation and Logistics,21.97235023041475,70,joe back seat driver needed turn right light like told,joe back seat needed turn right light like told,5,0.7309796469506771
360399,Transportation and Logistics,21.695852534562214,70,really resolved backseat driver thing,really resolved backseat thing,5,0.6224920895609901
376285,Transportation and Logistics,23.612903225806452,73,sorry longer provide driverless magic carpets uber market,sorry longer provide driverless magic carpets market,2,1.0
378620,Transportation and Logistics,26.930875576036872,74,wait til finds pilots squirrels,wait til finds pilots squirrels,1,1.0
379237,Transportation and Logistics,24.976958525345623,74,right vacuums maybe investigate mailman,right vacuums maybe investigate,13,0.23941588242370218
379260,Transportation and Logistics,24.95852534562212,74,reminds time buster barking mailmanshaped alien spacecraft,reminds time buster barking mailmanshaped alien spacecraft,13,1.0
379806,Transportation and Logistics,24.14746543778802,74,thought barked mailman,thought barked,13,1.0
380374,Transportation and Logistics,23.447004608294932,74,sparky might wrong mailman,sparky might wrong,0,0.8538883908119207
381452,Transportation and Logistics,22.193548387096776,74,thought barked mailman,thought barked,13,1.0
381921,Transportation and Logistics,21.843317972350235,74,well assume dog thinks mailman responsible catpiloted vacuum ship,well assume dog thinks responsible catpiloted vacuum,13,0.4938198447058525
383088,Transportation and Logistics,47.79723502304147,75,back cars drivers,back cars drivers,0,1.0
383248,Transportation and Logistics,30.65437788018433,75,try see driver ’ perspective,try see perspective,-1,0.0
384100,Transportation and Logistics,24.792626728110598,75,might ok driverless cars,might ok driverless cars,2,1.0
