caption_index,category,funniness_score,contest_id,caption,cleaned_caption,topic,topic_probability
237656,"Agriculture, Animals and Outdoors",17.124423963133644,46,sleep training cowboy skill hello phil dunphy,sleep training skill hello phil dunphy,-1,0.0
242959,"Agriculture, Animals and Outdoors",27.59447004608295,48,huntergatherer afford mortgage cave like,huntergatherer afford mortgage cave like,9,0.24193623300513428
243040,"Agriculture, Animals and Outdoors",26.341013824884794,48,says want hunter gatherer,says want gatherer,7,0.9171538441740374
243224,"Agriculture, Animals and Outdoors",24.755760368663594,48,apparently kevin neither hunter gatherer,apparently kevin neither gatherer,7,1.0
244048,"Agriculture, Animals and Outdoors",22.691244239631338,48,another fight told wants hunter,another fight told wants,1,1.0
244063,"Agriculture, Animals and Outdoors",22.691244239631338,48,hunters rights gatherers sposed,hunters rights gatherers sposed,0,0.9428989771194839
244415,"Agriculture, Animals and Outdoors",22.08294930875576,48,1st episode house hunters,1st episode house hunters,27,1.0
244635,"Agriculture, Animals and Outdoors",21.82488479262673,48,day real estate history first househunters spot quarry,day real estate history first househunters spot quarry,27,0.58032658742749
245585,"Agriculture, Animals and Outdoors",21.069124423963135,48,many frequent hunters miles suppose upgrade cost,many frequent hunters miles suppose upgrade cost,0,0.5836981076759796
246970,"Agriculture, Animals and Outdoors",20.331797235023043,48,house hunters attack,house hunters attack,27,1.0
247001,"Agriculture, Animals and Outdoors",20.331797235023043,48,wonder hunter prey,wonder prey,0,0.47392163165714474
247297,"Agriculture, Animals and Outdoors",20.202764976958527,48,going sit sees shadow hunter,going sit sees shadow,-1,0.0
248026,"Agriculture, Animals and Outdoors",22.894009216589865,49,chief think agent 99 cheating german shepherd,chief think agent 99 cheating german,33,0.5482128644517895
254879,"Agriculture, Animals and Outdoors",23.13364055299539,50,sure watch fly fishermen,sure watch fly fishermen,14,1.0
255945,"Agriculture, Animals and Outdoors",21.898617511520737,50,keep aiming fishermen,keep aiming fishermen,14,1.0
255981,"Agriculture, Animals and Outdoors",21.898617511520737,50,got stop meeting like zookeepers getting suspicious,got stop meeting like zookeepers getting suspicious,37,1.0
256469,"Agriculture, Animals and Outdoors",21.898617511520737,50,going hard explain zookeeper,going hard explain,1,1.0
275242,"Agriculture, Animals and Outdoors",23.004608294930875,54,blame cat liked crazy trecherous obessed whalehunter captain better,blame cat liked crazy trecherous obessed whalehunter captain better,14,0.13258598380180248
275913,"Agriculture, Animals and Outdoors",22.17511520737327,54,never since sea shepherd incident,never since sea incident,14,0.63347532632345
277922,"Agriculture, Animals and Outdoors",21.08755760368664,54,sure look like vampire hunter,sure look like vampire,1,1.0
279369,"Agriculture, Animals and Outdoors",22.783410138248847,55,bet tell head hunter called dream position without cracking smile,bet tell head called dream position without cracking smile,3,0.35717736537846834
282548,"Agriculture, Animals and Outdoors",34.47004608294931,56,embarrassing told tony wanted speak fishers,embarrassing told tony wanted speak fishers,-1,0.0
283135,"Agriculture, Animals and Outdoors",25.198156682027655,56,fortunately sleep fishers,fortunately sleep fishers,-1,0.0
284484,"Agriculture, Animals and Outdoors",22.930875576036872,56,told bruno appointment fishers fishes,told bruno appointment fishers fishes,14,0.439382182288804
285494,"Agriculture, Animals and Outdoors",22.322580645161292,56,understand spent last night fishers,understand spent last night fishers,-1,0.0
285968,"Agriculture, Animals and Outdoors",21.93548387096774,56,tonight sleeping fishers,tonight sleeping fishers,28,0.10068142687338073
293204,"Agriculture, Animals and Outdoors",24.44239631336406,58,beekeeper always bee keeper,always bee keeper,-1,0.0
293852,"Agriculture, Animals and Outdoors",23.336405529953918,58,says pigeons pack hunters know,says pigeons pack hunters know,0,0.7242657086260812
296482,"Agriculture, Animals and Outdoors",21.5852534562212,58,good one mister thought said must tend flock either shepherd priest,good one mister thought said must tend flock either priest,4,0.6363733903749347
300415,"Agriculture, Animals and Outdoors",21.36405529953917,59,market fishermans catch,market fishermans catch,14,1.0
301667,"Agriculture, Animals and Outdoors",20.442396313364057,59,well hunter go killing people,well go killing people,-1,0.0
301728,"Agriculture, Animals and Outdoors",20.442396313364057,59,suppose somehow cleaned filleted dusted flower dipped batter deep fried appear tomorrows menu part fishermans basket served tartare sauce side chips garden salad,suppose somehow cleaned filleted dusted flower dipped batter deep fried appear tomorrows menu part fishermans basket served tartare sauce side chips garden salad,15,1.0
302600,"Agriculture, Animals and Outdoors",20.202764976958527,59,wait see fishermans platter,wait see fishermans platter,14,0.6259826507894554
315650,"Agriculture, Animals and Outdoors",22.046082949308754,62,maybe married huntergatherer,maybe married huntergatherer,9,0.9520937349701677
316591,"Agriculture, Animals and Outdoors",21.308755760368662,62,thank god longer dog walker,thank god longer,30,0.34451965160586573
316636,"Agriculture, Animals and Outdoors",21.308755760368662,62,called giving huntergatherer,called giving huntergatherer,9,1.0
317160,"Agriculture, Animals and Outdoors",21.10599078341014,62,old cowboy trick,old trick,-1,0.0
318006,"Agriculture, Animals and Outdoors",20.626728110599082,62,head hunter told better portfolio well done,head told better portfolio well done,3,0.29050024150949844
318068,"Agriculture, Animals and Outdoors",20.626728110599082,62,postcowboy branding foil varmints rustlers,postcowboy branding foil varmints rustlers,13,0.13690109128719669
318781,"Agriculture, Animals and Outdoors",43.336405529953915,63,résumés said headhunter,résumés said headhunter,3,1.0
319357,"Agriculture, Animals and Outdoors",24.202764976958527,63,think know literally headhunters,think know literally headhunters,3,1.0
319793,"Agriculture, Animals and Outdoors",22.930875576036872,63,next time use real head hunter,next time use real head,3,0.35717736537846834
320190,"Agriculture, Animals and Outdoors",22.17511520737327,63,sure say literally next time call headhunters,sure say literally next time call headhunters,3,1.0
321621,"Agriculture, Animals and Outdoors",21.069124423963135,63,inner cowboy brands cow leather,inner brands cow leather,-1,0.0
323109,"Agriculture, Animals and Outdoors",20.331797235023043,63,saying top headhunter got surrender,saying top headhunter got surrender,3,1.0
323999,"Agriculture, Animals and Outdoors",28.884792626728114,64,one day beekeeper becomes beekept,one day becomes beekept,-1,0.0
324161,"Agriculture, Animals and Outdoors",27.244239631336406,64,dear longer beekeeper bees keeping,dear longer bees keeping,-1,0.0
324210,"Agriculture, Animals and Outdoors",26.930875576036872,64,yes head beekeeper may assistance,yes head may assistance,3,0.35717736537846834
324287,"Agriculture, Animals and Outdoors",26.599078341013826,64,buy farmers market like everyone else,buy farmers market like everyone else,12,1.0
324621,"Agriculture, Animals and Outdoors",25.732718894009217,64,look page three beekeepers instruction manual quick,look page three beekeepers instruction manual quick,-1,0.0
324985,"Agriculture, Animals and Outdoors",24.70046082949309,64,every beekeeper called refused believe,every called refused believe,-1,0.0
325185,"Agriculture, Animals and Outdoors",24.44239631336406,64,think meant beekeeper,think meant,1,1.0
325244,"Agriculture, Animals and Outdoors",24.350230414746544,64,ask find beekeeper,ask find,-1,0.0
325564,"Agriculture, Animals and Outdoors",24.092165898617512,64,honestly farmers market would organic enough,honestly farmers market would organic enough,12,0.4077461592962953
325783,"Agriculture, Animals and Outdoors",23.77880184331797,64,misunderstood thought job ad said beekeeper,misunderstood thought job ad said,-1,0.0
327608,"Agriculture, Animals and Outdoors",22.506912442396313,64,made fun wiccan beekeeper,made fun wiccan,-1,0.0
328120,"Agriculture, Animals and Outdoors",22.506912442396313,64,23 awkward moments beekeepers understand buzzfeed,23 awkward moments beekeepers understand buzzfeed,-1,0.0
329211,"Agriculture, Animals and Outdoors",22.17511520737327,64,beekeepers house,beekeepers house,-1,0.0
330275,"Agriculture, Animals and Outdoors",22.027649769585253,64,wish know mighty beekeeper,wish know mighty,-1,0.0
330652,"Agriculture, Animals and Outdoors",21.97235023041475,64,ask need druid priest beekeeper 20 pounds honey stat,ask need druid priest 20 pounds honey stat,-1,0.0
331583,"Agriculture, Animals and Outdoors",21.898617511520737,64,could put pants walk hill beekeeper,could put pants walk hill,-1,0.0
333243,"Agriculture, Animals and Outdoors",23.57603686635945,65,could grab ice cream sandwich cowboys finally red zone,could grab ice cream sandwich cowboys finally red zone,5,1.0
334110,"Agriculture, Animals and Outdoors",22.543778801843317,65,liked ahmed better dog walker,liked ahmed better,-1,0.0
340521,"Agriculture, Animals and Outdoors",30.47004608294931,67,french poodle german shepherd see brexit,french poodle german see brexit,-1,0.0
342570,"Agriculture, Animals and Outdoors",23.502304147465438,67,started insisted damn organic catnip farmers market,started insisted damn organic catnip farmers market,12,0.3783221136029994
343279,"Agriculture, Animals and Outdoors",22.857142857142858,67,tell us tell us pussy hunter lazy king bit go tweets donald trump,tell us tell us pussy lazy king bit go tweets donald trump,29,0.7928332383090898
343923,"Agriculture, Animals and Outdoors",22.4147465437788,67,first life juggler second life cowboy,first life juggler second life,3,1.0
351778,"Agriculture, Animals and Outdoors",28.110599078341014,69,last flock shepherded says hello,last flock shepherded says hello,4,1.0
352985,"Agriculture, Animals and Outdoors",23.944700460829498,69,guess bad shepherd make woolen sweaters,guess bad make woolen sweaters,4,0.69311192980146
353354,"Agriculture, Animals and Outdoors",23.391705069124427,69,heard shepherd could give wool away darn heat people seem prefer manmade materials desert,heard could give wool away darn heat people seem prefer manmade materials desert,4,0.6624233560416727
353607,"Agriculture, Animals and Outdoors",23.29953917050691,69,could also return shepherd boy way,could also return boy way,-1,0.0
354860,"Agriculture, Animals and Outdoors",22.48847926267281,69,benefit holy shepherd,benefit holy,-1,0.0
363209,"Agriculture, Animals and Outdoors",23.465437788018434,71,look think head hunter recommended us,look think head recommended us,3,0.35717736537846834
363529,"Agriculture, Animals and Outdoors",23.188940092165904,71,make easy head hunter,make easy head,3,0.35717736537846834
364878,"Agriculture, Animals and Outdoors",22.304147465437794,71,caught talking headhunter,caught talking headhunter,3,1.0
365409,"Agriculture, Animals and Outdoors",21.97235023041475,71,must working headhunter,must working headhunter,3,1.0
366481,"Agriculture, Animals and Outdoors",21.695852534562214,71,told boss practicing new farmers commercial,told boss practicing new farmers commercial,10,0.9699332401660807
367413,"Agriculture, Animals and Outdoors",27.52073732718894,72,told head hunter lacked imagination,told head lacked imagination,3,0.2961178030957073
368390,"Agriculture, Animals and Outdoors",24.07373271889401,72,sir think going need shepherd,sir think going need,1,1.0
369789,"Agriculture, Animals and Outdoors",22.70967741935484,72,sure headhunter said candidate one million,sure headhunter said candidate one million,3,0.725930631052081
371243,"Agriculture, Animals and Outdoors",21.843317972350235,72,new detailed headhunter app may done,new detailed headhunter app may done,3,1.0
383317,"Agriculture, Animals and Outdoors",29.327188940092167,75,another clever social statement mortimer bucks run free doe left shepherd fawn across road,another clever social statement mortimer bucks run free doe left fawn across road,-1,0.0
383499,"Agriculture, Animals and Outdoors",27.373271889400925,75,including bullet holes begs us ponder world without hunters world hunters drunk hit sign,including bullet holes begs us ponder world without hunters world hunters drunk hit sign,0,1.0
383513,"Agriculture, Animals and Outdoors",27.262672811059907,75,yet every life roadside art saved two lost informing hunters whereabouts,yet every life roadside art saved two lost informing hunters whereabouts,0,0.7717989148202531
384079,"Agriculture, Animals and Outdoors",24.847926267281107,75,inspiring post caution signs hunter silhouettes forest,inspiring post caution signs silhouettes forest,0,0.469533753697121
384117,"Agriculture, Animals and Outdoors",24.7741935483871,75,beautifully captures pathos single motherhood damn hunters,beautifully captures pathos single motherhood damn hunters,0,1.0
384535,"Agriculture, Animals and Outdoors",24.036866359447004,75,humans may murderous hunters got admire stencil work,humans may murderous hunters got admire stencil work,0,1.0
385895,"Agriculture, Animals and Outdoors",22.63594470046083,75,need sign protect us hunters,need sign protect us hunters,0,0.9170514608682986
386192,"Agriculture, Animals and Outdoors",22.359447004608295,75,sure instrument death different work derivative hunters lascaux,sure instrument death different work derivative hunters lascaux,0,0.6842540719076884
386397,"Agriculture, Animals and Outdoors",22.119815668202765,75,painted memory adult deer last walk together hunter got,painted memory adult deer last walk together got,0,0.5930426551961335
388161,"Agriculture, Animals and Outdoors",20.829493087557605,75,told every hunter shoots kill,told every shoots kill,-1,0.0
388346,"Agriculture, Animals and Outdoors",20.70046082949309,75,artist avid hunter trying counter implications movie bambi,artist avid trying counter implications movie bambi,-1,0.0
388533,"Agriculture, Animals and Outdoors",20.368663594470046,75,caution drivers enticement hunters subjective,caution drivers enticement hunters subjective,0,0.5521406945320843
388634,"Agriculture, Animals and Outdoors",20.23963133640553,75,tsk tsk use birth control complain hunters thin herd,tsk tsk use birth control complain hunters thin herd,0,1.0
389982,"Agriculture, Animals and Outdoors",25.142857142857142,76,airy apartment close museums farmers market also victor hugo lived,airy apartment close museums farmers market also victor hugo lived,12,0.3933770040391101
390866,"Agriculture, Animals and Outdoors",23.410138248847925,76,desperate gardener quitplease say water flowers,desperate quitplease say water flowers,16,0.9041176956436054
392205,"Agriculture, Animals and Outdoors",22.17511520737327,76,hello househunters meant parisian charm,hello househunters meant parisian charm,27,1.0
393182,"Agriculture, Animals and Outdoors",20.792626728110598,76,love use color would preferred hunters orange,love use color would preferred hunters orange,0,0.9647159993599453
396859,"Agriculture, Animals and Outdoors",23.907834101382488,77,good sir side would prefer farmers market produce section,good sir side would prefer farmers market produce section,12,0.9732697642412387
399564,"Agriculture, Animals and Outdoors",37.08755760368663,78,could great huntergatherer let go damn liberal arts school,could great huntergatherer let go damn liberal arts school,9,0.29532146075030763
399647,"Agriculture, Animals and Outdoors",33.86175115207373,78,coldblooded commentary modern huntergatherer culture,coldblooded commentary modern huntergatherer culture,9,0.5761609315176628
400462,"Agriculture, Animals and Outdoors",28.22119815668203,78,think says two hunters weapons chasing horses moonlight smell like fish,think says two hunters weapons chasing horses moonlight smell like fish,0,0.7415849428251651
401443,"Agriculture, Animals and Outdoors",26.341013824884794,78,cave hunters show say custom artwork hurts resale value,cave hunters show say custom artwork hurts resale value,0,0.4474519512918015
402097,"Agriculture, Animals and Outdoors",25.493087557603687,78,looks like fishies ptero hunters small plates assorted fillies mains,looks like fishies ptero hunters small plates assorted fillies mains,-1,0.0
402243,"Agriculture, Animals and Outdoors",25.34562211981567,78,cancelling commission specifically told draw gatherer hunter,cancelling commission specifically told draw gatherer,7,1.0
402362,"Agriculture, Animals and Outdoors",25.198156682027655,78,hunters hunted,hunters hunted,0,1.0
402785,"Agriculture, Animals and Outdoors",24.71889400921659,78,subleased weekends hunters gatherers market,subleased weekends hunters gatherers market,0,1.0
403528,"Agriculture, Animals and Outdoors",23.76036866359447,78,would title rock art hunters gathers think,would title rock art hunters gathers think,0,0.6750118500060078
403632,"Agriculture, Animals and Outdoors",23.612903225806452,78,great hunter rookie artist,great rookie artist,-1,0.0
404270,"Agriculture, Animals and Outdoors",22.70967741935484,78,great hunter tell,great tell,1,1.0
404706,"Agriculture, Animals and Outdoors",22.267281105990786,78,uncanny artist hunter much,uncanny artist much,-1,0.0
412871,"Agriculture, Animals and Outdoors",22.119815668202765,80,think one frontandcenter smarter average duck preserve serve others farmers market,think one frontandcenter smarter average duck preserve serve others farmers market,0,0.63596959768548
413145,"Agriculture, Animals and Outdoors",21.898617511520737,80,help desk new farmers q phone,help desk new farmers q phone,-1,0.0
414444,"Agriculture, Animals and Outdoors",20.47926267281106,80,twice many peckers hunters,twice many peckers hunters,0,0.6535934360288187
415418,"Agriculture, Animals and Outdoors",19.465437788018434,80,divided rows hunters peckers,divided rows hunters peckers,0,0.8621207692524939
415880,"Agriculture, Animals and Outdoors",18.838709677419356,80,trigger warnings safe spaces ha wait real world industrial farmers fatten livers soccer balls wring necks nosh delightful yummy pate christmastime,trigger warnings safe spaces ha wait real world industrial farmers fatten livers soccer balls wring necks nosh delightful yummy pate christmastime,-1,0.0
417538,"Agriculture, Animals and Outdoors",12.516129032258066,80,favorite seems duck dropping bullseye hunter ’ head,favorite seems duck dropping bullseye head,0,0.7242657086260812
425491,"Agriculture, Animals and Outdoors",21.493087557603687,81,one screensaver hunter,one screensaver,-1,0.0
425925,"Agriculture, Animals and Outdoors",52.14746543778802,82,relax dressed like lumberjacks,relax dressed like lumberjacks,11,0.36027822795313896
425947,"Agriculture, Animals and Outdoors",40.921658986175125,82,relax looked like lumberjacks,relax looked like lumberjacks,11,0.4372079279760084
425965,"Agriculture, Animals and Outdoors",35.68663594470046,82,lumberjacks love maybe killing stop,lumberjacks love maybe killing stop,11,0.749091483304836
425977,"Agriculture, Animals and Outdoors",34.11981566820277,82,phew thought lumberjacks,phew thought lumberjacks,11,0.8804586640767955
425987,"Agriculture, Animals and Outdoors",33.105990783410135,82,glad lumberjack look occupation days,glad look occupation days,-1,0.0
425996,"Agriculture, Animals and Outdoors",32.27649769585254,82,phew lumberjacks hipsters,phew lumberjacks hipsters,11,0.390671714722915
426005,"Agriculture, Animals and Outdoors",32.0184331797235,82,sure cute couple lumberjack shirts scare xylem,sure cute couple shirts scare xylem,-1,0.0
426006,"Agriculture, Animals and Outdoors",32.0,82,oh noit ok harmless dress like lumberjacks days,oh noit ok harmless dress like lumberjacks days,11,0.29823419651755706
426099,"Agriculture, Animals and Outdoors",29.493087557603687,82,hipster lumberjack close call,hipster close call,11,0.3799981523459431
426111,"Agriculture, Animals and Outdoors",29.27188940092166,82,really like new kindler gentler lumberjacks,really like new kindler gentler lumberjacks,11,0.3813406499752076
426123,"Agriculture, Animals and Outdoors",29.032258064516128,82,oh thank god thought lumberjacks,oh thank god thought lumberjacks,11,0.9395172997140303
426131,"Agriculture, Animals and Outdoors",28.903225806451612,82,phew false alarm lumberjacks millennials,phew false alarm lumberjacks millennials,11,1.0
426139,"Agriculture, Animals and Outdoors",28.7741935483871,82,like lumberjack look long give ideas,like look long give ideas,1,1.0
426145,"Agriculture, Animals and Outdoors",28.71889400921659,82,whew hipsters thought lumberjacks second,whew hipsters thought lumberjacks second,11,0.3751423805876984
426168,"Agriculture, Animals and Outdoors",28.368663594470046,82,lumberjack look creeps,look creeps,1,0.9018011885058407
426190,"Agriculture, Animals and Outdoors",28.092165898617512,82,love nowadays lumberjack fashion statement occupation,love nowadays fashion statement occupation,26,0.7700825808897237
426223,"Agriculture, Animals and Outdoors",27.557603686635943,82,see told worry looks like lumberjack,see told worry looks like,1,0.9469994722820416
426255,"Agriculture, Animals and Outdoors",27.152073732718893,82,know lumberjack look really treehugger,know look really treehugger,11,0.3172213496142979
426276,"Agriculture, Animals and Outdoors",27.023041474654377,82,worry lumberjacks hispters,worry lumberjacks hispters,11,1.0
426281,"Agriculture, Animals and Outdoors",26.986175115207374,82,yay lumberjacks walked right us,yay lumberjacks walked right us,11,0.6560844962546322
426287,"Agriculture, Animals and Outdoors",26.986175115207374,82,rare sighting urban lumberjack,rare sighting urban,18,1.0
426289,"Agriculture, Animals and Outdoors",26.986175115207374,82,proud married tree surgeon,proud married,-1,0.0
426314,"Agriculture, Animals and Outdoors",26.857142857142858,82,worry friendly lumberjacks,worry friendly lumberjacks,11,1.0
426329,"Agriculture, Animals and Outdoors",26.746543778801847,82,need fretthere real lumberjack near central park west since first roosevelt administration,need fretthere real near central west since first roosevelt administration,-1,0.0
426389,"Agriculture, Animals and Outdoors",26.17511520737327,82,lucky day lumberjacks love,lucky day lumberjacks love,11,0.5914755582074768
426392,"Agriculture, Animals and Outdoors",26.156682027649772,82,phew hipsters actual lumberjacks,phew hipsters actual lumberjacks,11,0.34856831391690724
426398,"Agriculture, Animals and Outdoors",26.11981566820277,82,silly wearing lumberjack shirts,silly wearing shirts,-1,0.0
426413,"Agriculture, Animals and Outdoors",25.990783410138253,82,cute nature lovers dress like lumberjacks,cute nature lovers dress like lumberjacks,11,0.4169808301493504
426465,"Agriculture, Animals and Outdoors",25.695852534562217,82,lumberjacks colorful year,lumberjacks colorful year,11,1.0
426499,"Agriculture, Animals and Outdoors",25.529953917050694,82,aww lumberjacks pollinating,aww lumberjacks pollinating,11,0.5692099504880369
426507,"Agriculture, Animals and Outdoors",25.529953917050694,82,get weepy willow consider lumberjack shirts,get weepy willow consider shirts,-1,0.0
426588,"Agriculture, Animals and Outdoors",25.10599078341014,82,looks little lumberjackish say kill,looks little lumberjackish say kill,11,0.909634864311152
426597,"Agriculture, Animals and Outdoors",25.10599078341014,82,always happy lumberjack walks past,always happy walks past,-1,0.0
426628,"Agriculture, Animals and Outdoors",24.903225806451616,82,personally find lumberjack trend really offensive,personally find trend really offensive,-1,0.0
426639,"Agriculture, Animals and Outdoors",24.903225806451616,82,keep smiling oaky lumberjacks walk away,keep smiling oaky lumberjacks walk away,11,0.7260944025926175
426655,"Agriculture, Animals and Outdoors",24.829493087557605,82,beautiful sight two lumberjacks hands pockets,beautiful sight two lumberjacks hands pockets,11,0.2904039600331306
426668,"Agriculture, Animals and Outdoors",24.7741935483871,82,tree hugger lumberjack see leads,hugger see leads,9,0.2572053973034878
426682,"Agriculture, Animals and Outdoors",24.682027649769584,82,sweet realize lumberjacks,sweet realize lumberjacks,11,1.0
426711,"Agriculture, Animals and Outdoors",24.589861751152075,82,used lumberjack crew jcrew,used crew jcrew,7,0.17956753533306652
426722,"Agriculture, Animals and Outdoors",24.589861751152075,82,prefer hipster lumberjacks real thing,prefer hipster lumberjacks real thing,11,0.3584254219338546
426733,"Agriculture, Animals and Outdoors",24.46082949308756,82,worry domesticated lumberjacks,worry domesticated lumberjacks,11,1.0
426739,"Agriculture, Animals and Outdoors",24.46082949308756,82,oh see– got date fakeass lumberjack pathetic,oh see got date fakeass pathetic,-1,0.0
426742,"Agriculture, Animals and Outdoors",24.44239631336406,82,“ think mother meant marrying tree surgeon ” ’,think mother meant marrying,2,1.0
426823,"Agriculture, Animals and Outdoors",24.202764976958527,82,cute crazy lumberjack style,cute crazy style,1,1.0
426833,"Agriculture, Animals and Outdoors",24.18433179723502,82,think plotting assassinate lumberjack,think plotting assassinate,-1,0.0
426883,"Agriculture, Animals and Outdoors",24.07373271889401,82,cute almost forgive lumberjack look,cute almost forgive look,1,1.0
426893,"Agriculture, Animals and Outdoors",24.055299539170505,82,pretty sweet lumberjack,pretty sweet,1,1.0
426896,"Agriculture, Animals and Outdoors",24.055299539170505,82,glad lumberjack found someone else occupy time,glad found someone else occupy time,21,1.0
426915,"Agriculture, Animals and Outdoors",23.92626728110599,82,looks like lumberjack finally met lumber jane,looks like finally met lumber jane,11,0.6719249658929528
426916,"Agriculture, Animals and Outdoors",23.92626728110599,82,lumberjack without saw sweet,without saw sweet,1,1.0
426947,"Agriculture, Animals and Outdoors",23.889400921658986,82,well course cute lumberjack shirts wearing,well course cute shirts wearing,-1,0.0
426975,"Agriculture, Animals and Outdoors",23.83410138248848,82,stumps feel sappy lumberjacks fall love,stumps feel sappy lumberjacks fall love,11,0.6452857175921765
427026,"Agriculture, Animals and Outdoors",23.723502304147466,82,never thought would happy see lumberjack shirt,never thought would happy see shirt,-1,0.0
427028,"Agriculture, Animals and Outdoors",23.723502304147466,82,see even lumberjacks fall love,see even lumberjacks fall love,11,0.691654841908861
427065,"Agriculture, Animals and Outdoors",23.64976958525346,82,nice see plaids lumberjack,nice see plaids,-1,0.0
427067,"Agriculture, Animals and Outdoors",23.64976958525346,82,need less lumberjacks love jack,need less lumberjacks love jack,11,0.4682364513837078
427124,"Agriculture, Animals and Outdoors",23.53917050691244,82,let us make like lumberjack split,let us make like split,-1,0.0
427129,"Agriculture, Animals and Outdoors",23.53917050691244,82,mating season lumberjacks called hipsters perfectly harmless,mating season lumberjacks called hipsters perfectly harmless,11,0.38800394609450906
427134,"Agriculture, Animals and Outdoors",23.53917050691244,82,urban lumberjacks much less dangerous forest dwelling counterparts,urban lumberjacks much less dangerous forest dwelling counterparts,11,0.42271403472394664
427146,"Agriculture, Animals and Outdoors",23.48387096774194,82,bob lumberjack got girlfriend shake must dreaming,bob got girlfriend shake must dreaming,-1,0.0
427154,"Agriculture, Animals and Outdoors",23.465437788018434,82,obviously recognize lumberjack shirts,obviously recognize shirts,-1,0.0
427187,"Agriculture, Animals and Outdoors",23.428571428571427,82,oh thank god dressed like lumberjacks,oh thank god dressed like lumberjacks,11,0.3878976241473251
427194,"Agriculture, Animals and Outdoors",23.428571428571427,82,one less lumberjack worry,one less worry,1,0.9200896507111883
427295,"Agriculture, Animals and Outdoors",23.28110599078341,82,worry real lumberjacks feel need look one time year,worry real lumberjacks feel need look one time year,11,1.0
427313,"Agriculture, Animals and Outdoors",23.28110599078341,82,look like lumberjacks one knows one end axe,look like lumberjacks one knows one end axe,11,0.5071506057250688
427318,"Agriculture, Animals and Outdoors",23.225806451612907,82,cute going make baby lumberjacks,cute going make baby lumberjacks,11,0.5021988901224008
427346,"Agriculture, Animals and Outdoors",23.152073732718893,82,lumberjack love get live,love get live,1,1.0
427416,"Agriculture, Animals and Outdoors",23.078341013824886,82,even lumberjack look,even look,1,1.0
427515,"Agriculture, Animals and Outdoors",22.783410138248847,82,whew second thought lumberjack millennial,whew second thought millennial,-1,0.0
427529,"Agriculture, Animals and Outdoors",22.783410138248847,82,ityou keep walkin lumberjacks,ityou keep walkin lumberjacks,11,0.7257878446053405
427555,"Agriculture, Animals and Outdoors",22.783410138248847,82,lumberjacksonlycom find love happy,lumberjacksonlycom find love happy,11,0.6541578557147475
427556,"Agriculture, Animals and Outdoors",22.783410138248847,82,thankfully lumberjack distracted love chop us,thankfully distracted love chop us,1,1.0
427612,"Agriculture, Animals and Outdoors",22.70967741935484,82,really lumberjacks dress like,really lumberjacks dress like,11,0.3426881045866791
427620,"Agriculture, Animals and Outdoors",22.70967741935484,82,let us tell lumberjack,let us tell,1,1.0
427647,"Agriculture, Animals and Outdoors",22.70967741935484,82,lumberjack couple embrace murdering unsuspecting trees burning corpses,couple embrace murdering unsuspecting trees burning corpses,0,0.5833789100534109
427654,"Agriculture, Animals and Outdoors",22.70967741935484,82,glad lumberjack found something else put mind,glad found something else put mind,1,0.8716079496246135
427745,"Agriculture, Animals and Outdoors",22.506912442396313,82,hope two pollinate even though dress like lumberjack lumberjill,hope two pollinate even though dress like lumberjill,11,0.5091436265079207
427767,"Agriculture, Animals and Outdoors",22.506912442396313,82,think even slightest understanding flannel lumberjack shirts make us feel,think even slightest understanding flannel shirts make us feel,-1,0.0
427778,"Agriculture, Animals and Outdoors",22.506912442396313,82,sometimes take walks lumberjack shirts seems trees grateful carrying chainsaws,sometimes take walks shirts seems trees grateful carrying chainsaws,11,0.5572349191827687
427790,"Agriculture, Animals and Outdoors",22.506912442396313,82,cute couple lumberjack tops kind creepy,cute couple tops kind creepy,-1,0.0
427794,"Agriculture, Animals and Outdoors",22.506912442396313,82,see george told “ humans wearing flannels lumberjacks ” right gorgè uber practicable found effective way wear pajamas day,see george told humans wearing flannels lumberjacks right gorgè uber practicable found effective way wear pajamas day,11,0.42180649396910647
427830,"Agriculture, Animals and Outdoors",22.506912442396313,82,love couple sported every plaid lumberjack,love couple sported every plaid,-1,0.0
427863,"Agriculture, Animals and Outdoors",22.451612903225808,82,smile stay calm norm may seem cute dressed like lumberjacks,smile stay calm norm may seem cute dressed like lumberjacks,11,0.2875486866540547
427890,"Agriculture, Animals and Outdoors",22.451612903225808,82,know say hate lumberjack love shirt,know say hate love shirt,-1,0.0
427892,"Agriculture, Animals and Outdoors",22.451612903225808,82,lumberjacks hipsters,lumberjacks hipsters,11,0.3593546492437392
427938,"Agriculture, Animals and Outdoors",22.359447004608295,82,john wife retired lumberjacks,john wife retired lumberjacks,11,0.8867819065136948
427940,"Agriculture, Animals and Outdoors",22.359447004608295,82,ignore everyone nervous begin lumberjack 101,ignore everyone nervous begin 101,-1,0.0
427942,"Agriculture, Animals and Outdoors",22.359447004608295,82,okay look like lumberjacks,okay look like lumberjacks,11,0.48834266400031057
427949,"Agriculture, Animals and Outdoors",22.359447004608295,82,lumberjacks ok,lumberjacks ok,11,1.0
427950,"Agriculture, Animals and Outdoors",22.359447004608295,82,remember flannels meant lumberjacks even sappier,remember flannels meant lumberjacks even sappier,11,0.4159144193867936
427958,"Agriculture, Animals and Outdoors",22.359447004608295,82,happy retirement glad lumberjack retired period,happy retirement glad retired period,-1,0.0
