caption,mean,precision,votes,not_funny,somewhat_funny,funny,cleaned_caption_v2,contest_id,tokens,occupations,topic
Remarkable. I understand the painter was in prison.,1.1666666666666667,0.0633890299066702,54,47,5,2,remarkable i understand the painter was in prison,75,"['remarkable', 'i', 'understand', 'the', 'painter', 'was', 'in', 'prison']",{'painter'},4
"I understand that the artist is known as the ""Painter of Signs."" I'll admit that the work has a certain Anti-Borgesian appeal, however the artist has become as over exposed as Thomas Kincaide, ""Painter of Light.""",1.1136363636363635,0.066757497863877,44,41,1,2,i understand that the artist is known as the painter of signs i will admit that the work has a certain anti borgesian appeal however the artist has become as over exposed as thomas kincaide painter of light,75,"['i', 'understand', 'that', 'the', 'artist', 'is', 'known', 'as', 'the', 'painter', 'of', 'signs', 'i', 'will', 'admit', 'that', 'the', 'work', 'has', 'a', 'certain', 'anti', 'borgesian', 'appeal', 'however', 'the', 'artist', 'has', 'become', 'as', 'over', 'exposed', 'as', 'thomas', 'kincaide', 'painter', 'of', 'light']",{'painter'},4
"Nowadays, why can't painters paint something ordinary people like us will understand?",1.1,0.0480384461415261,40,36,4,0,nowadays why can not painters paint something ordinary people like us will understand,75,"['nowadays', 'why', 'can', 'not', 'painters', 'paint', 'something', 'ordinary', 'people', 'like', 'us', 'will', 'understand']",{'painter'},4
Our new menu is written by a former billboard painter.,1.25,0.0737047952261774,68,57,5,6,our new menu is written by a former billboard painter,77,"['our', 'new', 'menu', 'is', 'written', 'by', 'a', 'former', 'billboard', 'painter']",{'painter'},4
I thought you said the painter would be done by the time we got home from vacation,1.485207100591716,0.0370579352981914,338,210,92,36,i thought you said the painter would be done by the time we got home from vacation,78,"['i', 'thought', 'you', 'said', 'the', 'painter', 'would', 'be', 'done', 'by', 'the', 'time', 'we', 'got', 'home', 'from', 'vacation']",{'painter'},-1
I thought figurative painters were all pretty much extinct!,1.4620938628158844,0.0410535891808872,277,179,68,30,i thought figurative painters were all pretty much extinct,78,"['i', 'thought', 'figurative', 'painters', 'were', 'all', 'pretty', 'much', 'extinct']",{'painter'},-1
"He’s the greatest painter, ever. Of course, we’re still in the Stone Age.",1.4342105263157894,0.0430710069210878,228,149,59,20,he is the greatest painter ever of course we are still in the stone age,78,"['he', 'is', 'the', 'greatest', 'painter', 'ever', 'of', 'course', 'we', 'are', 'still', 'in', 'the', 'stone', 'age']",{'painter'},-1
My original thought was something from the Mesozoic in the living room but I'm so glad the painter suggested a contemporary.,1.4230769230769231,0.0448916980862896,208,138,52,18,my original thought was something from the mesozoic in the living room but i am so glad the painter suggested a contemporary,78,"['my', 'original', 'thought', 'was', 'something', 'from', 'the', 'mesozoic', 'in', 'the', 'living', 'room', 'but', 'i', 'am', 'so', 'glad', 'the', 'painter', 'suggested', 'a', 'contemporary']",{'painter'},4
I say we make him an Extinctionist painter.,1.3076923076923077,0.0580954300372278,104,79,18,7,i say we make him an extinctionist painter,78,"['i', 'say', 'we', 'make', 'him', 'an', 'extinctionist', 'painter']",{'painter'},4
It's ridiculous; every hunting season my wife gets the decorative wall painters in,1.2777777777777777,0.0570340104368551,90,69,17,4,it is ridiculous every hunting season my wife gets the decorative wall painters in,78,"['it', 'is', 'ridiculous', 'every', 'hunting', 'season', 'my', 'wife', 'gets', 'the', 'decorative', 'wall', 'painters', 'in']",{'painter'},-1
"I know, I know: every painter paints himself, but jeez.",1.2674418604651163,0.0559079236304225,86,66,17,3,i know i know every painter paints himself but jeez,78,"['i', 'know', 'i', 'know', 'every', 'painter', 'paints', 'himself', 'but', 'jeez']",{'painter'},4
Some pet you gave me! Third time this week she's ruined the walls! I'll have to get the stone mason in again.,1.25,0.0624780663267504,76,61,11,4,some pet you gave me third time this week she is ruined the walls i will have to get the stone mason in again,78,"['some', 'pet', 'you', 'gave', 'me', 'third', 'time', 'this', 'week', 'she', 'is', 'ruined', 'the', 'walls', 'i', 'will', 'have', 'to', 'get', 'the', 'stone', 'mason', 'in', 'again']",{'mason'},-1
He's my ghost painter -- with an N.D.A. valid beyond his extinction.,1.208955223880597,0.0621392835661532,67,56,8,3,he is my ghost painter with an n d a valid beyond his extinction,78,"['he', 'is', 'my', 'ghost', 'painter', 'with', 'an', 'n', 'd', 'a', 'valid', 'beyond', 'his', 'extinction']",{'painter'},4
"Paxosaur, the consumate and elusive cave painter, just before the end of it's career.",1.1458333333333333,0.0514814513637228,48,41,7,0,paxosaur the consumate and elusive cave painter just before the end of it is career,78,"['paxosaur', 'the', 'consumate', 'and', 'elusive', 'cave', 'painter', 'just', 'before', 'the', 'end', 'of', 'it', 'is', 'career']",{'painter'},4
"Just wait, we, the dragon painters are next.",1.1458333333333333,0.0514814513637228,48,41,7,0,just wait we the dragon painters are next,78,"['just', 'wait', 'we', 'the', 'dragon', 'painters', 'are', 'next']",{'painter'},-1
A good builder always measures twice and gnaws once.,1.0,0.0800640769025435,13,13,0,0,a good builder always measures twice and gnaws once,79,"['a', 'good', 'builder', 'always', 'measures', 'twice', 'and', 'gnaws', 'once']",{'builder'},0
Housing Authority! Need to see your carpenter's license.,1.0,0.0800640769025435,13,13,0,0,housing authority need to see your carpenter s license,79,"['housing', 'authority', 'need', 'to', 'see', 'your', 'carpenter', 's', 'license']",{'carpenter'},-1
The seamstress is tired of taking his clothes in.,1.0857142857142856,0.0480096028809603,35,32,3,0,the seamstress is tired of taking his clothes in,83,"['the', 'seamstress', 'is', 'tired', 'of', 'taking', 'his', 'clothes', 'in']",{'seamstres'},0
"The contractors who built your home were quite careless, you're lucky you made it out alive.",1.1538461538461535,0.0691031962995525,39,34,4,1,the contractors who built your home were quite careless you are lucky you made it out alive,90,"['the', 'contractors', 'who', 'built', 'your', 'home', 'were', 'quite', 'careless', 'you', 'are', 'lucky', 'you', 'made', 'it', 'out', 'alive']",{'contractor'},0
I'm more of a painter-gatherer.,1.528358208955224,0.0266758621186039,670,392,202,76,i am more of a painter gatherer,92,"['i', 'am', 'more', 'of', 'a', 'painter', 'gatherer']","{'gatherer', 'painter'}",-1
"I'm not a cave painter, I'm a cave artist.",1.3962264150943395,0.0414129906416484,212,141,58,13,i am not a cave painter i am a cave artist,92,"['i', 'am', 'not', 'a', 'cave', 'painter', 'i', 'am', 'a', 'cave', 'artist']",{'painter'},4
"Not cave painter, cave artist.",1.391089108910891,0.0432942195760367,202,137,51,14,not cave painter cave artist,92,"['not', 'cave', 'painter', 'cave', 'artist']",{'painter'},4
It's not SUPPOSED to be realistic. I'm a primitive painter.,1.3540372670807452,0.0477847284267985,161,115,35,11,it is not supposed to be realistic i am a primitive painter,92,"['it', 'is', 'not', 'supposed', 'to', 'be', 'realistic', 'i', 'am', 'a', 'primitive', 'painter']",{'painter'},4
"Don't look so surprised, I told you I was a minimalist painter when you hired me!",1.3379310344827586,0.0491505327660351,145,105,31,9,do not look so surprised i told you i was a minimalist painter when you hired me,92,"['do', 'not', 'look', 'so', 'surprised', 'i', 'told', 'you', 'i', 'was', 'a', 'minimalist', 'painter', 'when', 'you', 'hired', 'me']",{'painter'},4
"Oh yeah? Well I might not be 'a cave-painter de Vinci,' but you're for sure no damn Mona Lisa!",1.244186046511628,0.0521390504107696,86,67,17,2,oh yeah well i might not be a cave painter de vinci but you are for sure no damn mona lisa,92,"['oh', 'yeah', 'well', 'i', 'might', 'not', 'be', 'a', 'cave', 'painter', 'de', 'vinci', 'but', 'you', 'are', 'for', 'sure', 'no', 'damn', 'mona', 'lisa']",{'painter'},-1
I'm an impressionist! I CAN'T painter you thinner!,1.2345679012345678,0.0589821194350185,81,66,11,4,i am an impressionist i can not painter you thinner,92,"['i', 'am', 'an', 'impressionist', 'i', 'can', 'not', 'painter', 'you', 'thinner']","{'thinner', 'painter'}",-1
"In an effort to confuse ivory poachers, early cave painters began painting elephants without their tusks.",1.2345679012345678,0.0563049592641549,81,65,13,3,in an effort to confuse ivory poachers early cave painters began painting elephants without their tusks,92,"['in', 'an', 'effort', 'to', 'confuse', 'ivory', 'poachers', 'early', 'cave', 'painters', 'began', 'painting', 'elephants', 'without', 'their', 'tusks']",{'painter'},4
Hey--you're a model. Models don't tell painters how to paint!,1.2278481012658229,0.050794937122985,79,62,16,1,hey you are a model models do not tell painters how to paint,92,"['hey', 'you', 'are', 'a', 'model', 'models', 'do', 'not', 'tell', 'painters', 'how', 'to', 'paint']","{'model', 'painter'}",-1
"Tusk, tusk. I'm a cave painter dammit!",1.2,0.0596747568453769,70,59,8,3,tusk tusk i am a cave painter dammit,92,"['tusk', 'tusk', 'i', 'am', 'a', 'cave', 'painter', 'dammit']",{'painter'},4
So it's not you. What do you expect from an unemployed cave painter?,1.1911764705882353,0.0637479980961872,68,59,5,4,so it is not you what do you expect from an unemployed cave painter,92,"['so', 'it', 'is', 'not', 'you', 'what', 'do', 'you', 'expect', 'from', 'an', 'unemployed', 'cave', 'painter']",{'painter'},4
The great painter Uga Chacka Picasso paints one of the defining pictures of the cave-expressionism movement.,1.1346153846153846,0.0551211893532884,52,46,5,1,the great painter uga chacka picasso paints one of the defining pictures of the cave expressionism movement,92,"['the', 'great', 'painter', 'uga', 'chacka', 'picasso', 'paints', 'one', 'of', 'the', 'defining', 'pictures', 'of', 'the', 'cave', 'expressionism', 'movement']",{'painter'},4
"Oh, stop pouting and put aside your pachyderm pride. I'm the painter and I want a profile, not a portrait!",1.1346153846153846,0.0477932809372796,52,45,7,0,oh stop pouting and put aside your pachyderm pride i am the painter and i want a profile not a portrait,92,"['oh', 'stop', 'pouting', 'and', 'put', 'aside', 'your', 'pachyderm', 'pride', 'i', 'am', 'the', 'painter', 'and', 'i', 'want', 'a', 'profile', 'not', 'a', 'portrait']",{'painter'},-1
"If you're looking for a half-man, half-mastadon portrait, you're talking to the wrong cave painter, buddy!",1.0909090909090908,0.0438402565609465,44,40,4,0,if you are looking for a half man half mastadon portrait you are talking to the wrong cave painter buddy,92,"['if', 'you', 'are', 'looking', 'for', 'a', 'half', 'man', 'half', 'mastadon', 'portrait', 'you', 'are', 'talking', 'to', 'the', 'wrong', 'cave', 'painter', 'buddy']",{'painter'},4
I’m a better painter than I am a hunter.,1.0909090909090908,0.0438402565609465,44,40,4,0,i am a better painter than i am a hunter,92,"['i', 'am', 'a', 'better', 'painter', 'than', 'i', 'am', 'a', 'hunter']","{'hunter', 'painter'}",4
You want the cave painter on Mastadon Avenue. This is T-Rexington.,1.0909090909090908,0.0438402565609465,44,40,4,0,you want the cave painter on mastadon avenue this is t rexington,92,"['you', 'want', 'the', 'cave', 'painter', 'on', 'mastadon', 'avenue', 'this', 'is', 't', 'rexington']",{'painter'},-1
"don't you point our tusks at me, I am a minimalist painter.",1.0888888888888888,0.0429025466294854,45,41,4,0,do not you point our tusks at me i am a minimalist painter,92,"['do', 'not', 'you', 'point', 'our', 'tusks', 'at', 'me', 'i', 'am', 'a', 'minimalist', 'painter']",{'painter'},4
I hate modelling for such a damn historically slow painter.,1.0,0.0307728727448331,33,33,0,0,i hate modelling for such a damn historically slow painter,92,"['i', 'hate', 'modelling', 'for', 'such', 'a', 'damn', 'historically', 'slow', 'painter']",{'painter'},4
We're three characters in search of a painter.,1.331877729257642,0.0357626126514301,229,161,60,8,we are three characters in search of a painter,93,"['we', 'are', 'three', 'characters', 'in', 'search', 'of', 'a', 'painter']",{'painter'},4
We told you when the painter was coming. Where were you?!?,1.304812834224599,0.044093899721779,187,144,29,14,we told you when the painter was coming where were you,93,"['we', 'told', 'you', 'when', 'the', 'painter', 'was', 'coming', 'where', 'were', 'you']",{'painter'},4
Hi do you know Sam Pirandello? We are three characters in search of the painter.,1.2721518987341771,0.047214376044443,158,127,19,12,hi do you know sam pirandello we are three characters in search of the painter,93,"['hi', 'do', 'you', 'know', 'sam', 'pirandello', 'we', 'are', 'three', 'characters', 'in', 'search', 'of', 'the', 'painter']",{'painter'},4
I'm sure you're not what the painter had in mind.,1.1685393258426966,0.042985955898878,89,75,13,1,i am sure you are not what the painter had in mind,93,"['i', 'am', 'sure', 'you', 'are', 'not', 'what', 'the', 'painter', 'had', 'in', 'mind']",{'painter'},4
"And here we have a work by the 16th century portraitist La Cadasic, possibly the laziest painter of his era.",1.1428571428571428,0.0441920160635532,77,67,9,1,and here we have a work by the 16th century portraitist la cadasic possibly the laziest painter of his era,93,"['and', 'here', 'we', 'have', 'a', 'work', 'by', 'the', '16th', 'century', 'portraitist', 'la', 'cadasic', 'possibly', 'the', 'laziest', 'painter', 'of', 'his', 'era']",{'painter'},4
We demand a new painter,1.1076923076923078,0.038748926306942,65,58,7,0,we demand a new painter,93,"['we', 'demand', 'a', 'new', 'painter']",{'painter'},4
Michelangelo was a Tuscan painter. That doesn't mean he painted tusks!,1.0576923076923077,0.0326490264471986,52,49,3,0,michelangelo was a tuscan painter that does not mean he painted tusks,93,"['michelangelo', 'was', 'a', 'tuscan', 'painter', 'that', 'does', 'not', 'mean', 'he', 'painted', 'tusks']",{'painter'},4
"The mortician did a fine job, but the blacksmith really outdid him.",1.2947368421052632,0.0536958466189596,95,70,22,3,the mortician did a fine job but the blacksmith really outdid him,95,"['the', 'mortician', 'did', 'a', 'fine', 'job', 'but', 'the', 'blacksmith', 'really', 'outdid', 'him']",{'blacksmith'},1
He was an upholsterer for a casket company. I guess he's reaping what he sewed.,1.2682926829268293,0.0626831084347988,82,65,12,5,he was an upholsterer for a casket company i guess he is reaping what he sewed,95,"['he', 'was', 'an', 'upholsterer', 'for', 'a', 'casket', 'company', 'i', 'guess', 'he', 'is', 'reaping', 'what', 'he', 'sewed']",{'upholsterer'},-1
Kind of ironic that a Jewish carpenter did him in with a nail.,1.25,0.0624780663267504,76,61,11,4,kind of ironic that a jewish carpenter did him in with a nail,95,"['kind', 'of', 'ironic', 'that', 'a', 'jewish', 'carpenter', 'did', 'him', 'in', 'with', 'a', 'nail']",{'carpenter'},-1
His mother was a seamstress but he preferred to reap than to sew.,1.2285714285714286,0.0648981638044391,70,58,8,4,his mother was a seamstress but he preferred to reap than to sew,95,"['his', 'mother', 'was', 'a', 'seamstress', 'but', 'he', 'preferred', 'to', 'reap', 'than', 'to', 'sew']",{'seamstres'},-1
Sunday's bulletin will recognize the generous contribution of Plumbers Union Local 75.,1.6925675675675675,0.0129496432803794,3256,1543,1171,542,sunday s bulletin will recognize the generous contribution of plumbers union local 75,96,"['sunday', 's', 'bulletin', 'will', 'recognize', 'the', 'generous', 'contribution', 'of', 'plumbers', 'union', 'local', '75']",{'plumber'},0
"Some say Jesus was a carpenter, but we know he was a plumber.",1.4334763948497855,0.0415269463683677,233,150,65,18,some say jesus was a carpenter but we know he was a plumber,96,"['some', 'say', 'jesus', 'was', 'a', 'carpenter', 'but', 'we', 'know', 'he', 'was', 'a', 'plumber']",{'carpenter'},-1
"Yes, Jesus was a carpenter and obviously not a plumber.",1.4060913705583755,0.0424297917224676,197,128,58,11,yes jesus was a carpenter and obviously not a plumber,96,"['yes', 'jesus', 'was', 'a', 'carpenter', 'and', 'obviously', 'not', 'a', 'plumber']",{'carpenter'},-1
The HVAC plumbers clearly misunderstood which pipes I asked them to repair.,1.3859649122807018,0.0433092398644427,171,112,52,7,the hvac plumbers clearly misunderstood which pipes i asked them to repair,96,"['the', 'hvac', 'plumbers', 'clearly', 'misunderstood', 'which', 'pipes', 'i', 'asked', 'them', 'to', 'repair']",{'plumber'},0
"Pipefitters, Steamfitters, who would have known the difference in the yellow pages.",1.3818181818181818,0.0533245978198428,165,121,25,19,pipefitters steamfitters who would have known the difference in the yellow pages,96,"['pipefitters', 'steamfitters', 'who', 'would', 'have', 'known', 'the', 'difference', 'in', 'the', 'yellow', 'pages']","{'pipefitter', 'steamfitter'}",0
It was a donation from the plumbers union.,1.3410852713178294,0.0521998201595179,129,93,28,8,it was a donation from the plumbers union,96,"['it', 'was', 'a', 'donation', 'from', 'the', 'plumbers', 'union']",{'plumber'},0
Plumbers work in n mysterious ways. Ours not to question why.,1.3247863247863247,0.055402314215502,117,87,22,8,plumbers work in n mysterious ways ours not to question why,96,"['plumbers', 'work', 'in', 'n', 'mysterious', 'ways', 'ours', 'not', 'to', 'question', 'why']",{'plumber'},0
Can you think of any psalms that would befit the Steamfitters Local?,1.29,0.0573752489486467,100,77,17,6,can you think of any psalms that would befit the steamfitters local,96,"['can', 'you', 'think', 'of', 'any', 'psalms', 'that', 'would', 'befit', 'the', 'steamfitters', 'local']",{'steamfitter'},-1
"Considering cathedral organ pipes are not exactly their milieu, Steamfitters local 638 really Came through for us!",1.2121212121212122,0.0591909379882662,66,54,10,2,considering cathedral organ pipes are not exactly their milieu steamfitters local 638 really came through for us,96,"['considering', 'cathedral', 'organ', 'pipes', 'are', 'not', 'exactly', 'their', 'milieu', 'steamfitters', 'local', '638', 'really', 'came', 'through', 'for', 'us']",{'steamfitter'},0
"I'm sorry to disappoint you, but Handel is NOT the patron saint of plumbers.",1.203125,0.0596770720343022,64,53,9,2,i am sorry to disappoint you but handel is not the patron saint of plumbers,96,"['i', 'am', 'sorry', 'to', 'disappoint', 'you', 'but', 'handel', 'is', 'not', 'the', 'patron', 'saint', 'of', 'plumbers']",{'plumber'},-1
We couldn't get an organ maker before the Easter deadline so we had it built by steamfitters,1.203125,0.0553653427746596,64,52,11,1,we could not get an organ maker before the easter deadline so we had it built by steamfitters,96,"['we', 'could', 'not', 'get', 'an', 'organ', 'maker', 'before', 'the', 'easter', 'deadline', 'so', 'we', 'had', 'it', 'built', 'by', 'steamfitters']","{'steamfitter', 'maker'}",0
Father Murphy do you know any good plumbers I am going to need to get three estimates,1.1785714285714286,0.0516427718200872,56,46,10,0,father murphy do you know any good plumbers i am going to need to get three estimates,96,"['father', 'murphy', 'do', 'you', 'know', 'any', 'good', 'plumbers', 'i', 'am', 'going', 'to', 'need', 'to', 'get', 'three', 'estimates']",{'plumber'},0
"""My candid opinion? Warm gift from Plumbers Amalgamated, but  creaks, impossible to tune, scarce music in three-quarters of an octave.""  impossible to tune, scarce music in three quarters of an octave.",1.148936170212766,0.0524931025314009,47,40,7,0,my candid opinion warm gift from plumbers amalgamated but creaks impossible to tune scarce music in three quarters of an octave impossible to tune scarce music in three quarters of an octave,96,"['my', 'candid', 'opinion', 'warm', 'gift', 'from', 'plumbers', 'amalgamated', 'but', 'creaks', 'impossible', 'to', 'tune', 'scarce', 'music', 'in', 'three', 'quarters', 'of', 'an', 'octave', 'impossible', 'to', 'tune', 'scarce', 'music', 'in', 'three', 'quarters', 'of', 'an', 'octave']",{'plumber'},0
"To hell with those plumbers. This should supply enough heat, Father Paul will take over the night shift.",1.0975609756097562,0.0469155708821252,41,37,4,0,to hell with those plumbers this should supply enough heat father paul will take over the night shift,96,"['to', 'hell', 'with', 'those', 'plumbers', 'this', 'should', 'supply', 'enough', 'heat', 'father', 'paul', 'will', 'take', 'over', 'the', 'night', 'shift']",{'plumber'},0
We should reach out to those sinful plumbers who can't act!,1.0,0.0363696483726653,28,28,0,0,we should reach out to those sinful plumbers who can not act,96,"['we', 'should', 'reach', 'out', 'to', 'those', 'sinful', 'plumbers', 'who', 'can', 'not', 'act']",{'plumber'},0
Sounds like the plumbers installed pipes.,1.0,0.0165294901226821,61,61,0,0,sounds like the plumbers installed pipes,96,"['sounds', 'like', 'the', 'plumbers', 'installed', 'pipes']",{'plumber'},0
I don't think that's what he meant when he said your peach cobbler was to die for.,1.346666666666667,0.0509301989032844,150,110,28,12,i do not think that is what he meant when he said your peach cobbler was to die for,98,"['i', 'do', 'not', 'think', 'that', 'is', 'what', 'he', 'meant', 'when', 'he', 'said', 'your', 'peach', 'cobbler', 'was', 'to', 'die', 'for']",{'cobbler'},-1
Hand over the cobbler recipe and your name gets cleared.,1.3203125,0.0519473084297963,128,95,25,8,hand over the cobbler recipe and your name gets cleared,98,"['hand', 'over', 'the', 'cobbler', 'recipe', 'and', 'your', 'name', 'gets', 'cleared']",{'cobbler'},0
Don’t make me bring in the face painter.,1.369318181818182,0.0480105231233582,176,126,35,15,do not make me bring in the face painter,101,"['do', 'not', 'make', 'me', 'bring', 'in', 'the', 'face', 'painter']",{'painter'},-1
The blacksmith asks that you knock it off already.,1.0303030303030305,0.0307728727448331,33,32,1,0,the blacksmith asks that you knock it off already,102,"['the', 'blacksmith', 'asks', 'that', 'you', 'knock', 'it', 'off', 'already']",{'blacksmith'},1
We'll get an electrician to gut and clean it.,1.3863636363636365,0.0468928291555345,176,121,42,13,we will get an electrician to gut and clean it,103,"['we', 'will', 'get', 'an', 'electrician', 'to', 'gut', 'and', 'clean', 'it']",{'electrician'},-1
"See, I told you my that electrician said they were biting today!",1.3252032520325203,0.0522656545778764,123,90,26,7,see i told you my that electrician said they were biting today,103,"['see', 'i', 'told', 'you', 'my', 'that', 'electrician', 'said', 'they', 'were', 'biting', 'today']",{'electrician'},0
Hope my electrician's license is still good,1.2142857142857142,0.0534245744234036,70,56,13,1,hope my electrician s license is still good,103,"['hope', 'my', 'electrician', 's', 'license', 'is', 'still', 'good']",{'electrician'},0
Do you know a good electrician?,1.208955223880597,0.0621392835661532,67,56,8,3,do you know a good electrician,103,"['do', 'you', 'know', 'a', 'good', 'electrician']",{'electrician'},-1
I'm hoping for an electrician.,1.180327868852459,0.0596354898612384,61,52,7,2,i am hoping for an electrician,103,"['i', 'am', 'hoping', 'for', 'an', 'electrician']",{'electrician'},-1
I did see a few sandcastles wash into the sea near the pier... Although I didn’t take those kids with plastic shovels for electricians.,1.150943396226415,0.056482695855704,53,46,6,1,i did see a few sandcastles wash into the sea near the pier although i did not take those kids with plastic shovels for electricians,103,"['i', 'did', 'see', 'a', 'few', 'sandcastles', 'wash', 'into', 'the', 'sea', 'near', 'the', 'pier', 'although', 'i', 'did', 'not', 'take', 'those', 'kids', 'with', 'plastic', 'shovels', 'for', 'electricians']",{'electrician'},0
Don't worry. I'm a retired electrician and it's a lot lighter than it looks.,1.14,0.0495695759225641,50,43,7,0,do not worry i am a retired electrician and it is a lot lighter than it looks,103,"['do', 'not', 'worry', 'i', 'am', 'a', 'retired', 'electrician', 'and', 'it', 'is', 'a', 'lot', 'lighter', 'than', 'it', 'looks']",{'electrician'},-1
You said you're an electrician for the mermaid.,1.14,0.0495695759225641,50,43,7,0,you said you are an electrician for the mermaid,103,"['you', 'said', 'you', 'are', 'an', 'electrician', 'for', 'the', 'mermaid']",{'electrician'},0
"I'd quit, but I can't find another company whose insurance covers my carpenter.",1.3846153846153846,0.048214090040616,169,117,39,13,i would quit but i can not find another company whose insurance covers my carpenter,104,"['i', 'would', 'quit', 'but', 'i', 'can', 'not', 'find', 'another', 'company', 'whose', 'insurance', 'covers', 'my', 'carpenter']",{'carpenter'},0
I'll be out next week. Here's a note from my carpenter.,1.375,0.049960676360413,160,113,34,13,i will be out next week here is a note from my carpenter,104,"['i', 'will', 'be', 'out', 'next', 'week', 'here', 'is', 'a', 'note', 'from', 'my', 'carpenter']",{'carpenter'},0
"Edgar, you tell your puppet that this note from his ""carpenter"" is not good enough to excuse his absence here today!",1.2142857142857142,0.0606823079836147,70,58,9,3,edgar you tell your puppet that this note from his carpenter is not good enough to excuse his absence here today,104,"['edgar', 'you', 'tell', 'your', 'puppet', 'that', 'this', 'note', 'from', 'his', 'carpenter', 'is', 'not', 'good', 'enough', 'to', 'excuse', 'his', 'absence', 'here', 'today']",{'carpenter'},0
I don't see any carpenters listed on my HMO.,1.1935483870967742,0.0643837881153982,62,53,6,3,i do not see any carpenters listed on my hmo,104,"['i', 'do', 'not', 'see', 'any', 'carpenters', 'listed', 'on', 'my', 'hmo']",{'carpenter'},-1
But I am a fully-tenured professor at George Mason University!,1.1666666666666667,0.0576138619860012,54,46,7,1,but i am a fully tenured professor at george mason university,104,"['but', 'i', 'am', 'a', 'fully', 'tenured', 'professor', 'at', 'george', 'mason', 'university']","{'mason', 'professor'}",3
The in-house blacksmith reacted poorly to the new dress code. There's a section on aprons that he disagrees with.,1.152542372881356,0.0530405671749312,59,51,7,1,the in house blacksmith reacted poorly to the new dress code there is a section on aprons that he disagrees with,107,"['the', 'in', 'house', 'blacksmith', 'reacted', 'poorly', 'to', 'the', 'new', 'dress', 'code', 'there', 'is', 'a', 'section', 'on', 'aprons', 'that', 'he', 'disagrees', 'with']",{'blacksmith'},1
"""Once he works out the mechanics of his swing, climate change will look like nothing.""",1.203883495145631,0.0504297603344327,103,87,11,5,once he works out the mechanics of his swing climate change will look like nothing,108,"['once', 'he', 'works', 'out', 'the', 'mechanics', 'of', 'his', 'swing', 'climate', 'change', 'will', 'look', 'like', 'nothing']",{'mechanic'},0
Our welder comes in on Wednesdays if you’re interested in complimentary alterations.,2.0356257046223223,0.0100958854385168,4435,926,2425,1084,our welder comes in on wednesdays if you are interested in complimentary alterations,109,"['our', 'welder', 'comes', 'in', 'on', 'wednesdays', 'if', 'you', 'are', 'interested', 'in', 'complimentary', 'alterations']","{'alteration', 'welder'}",5
Our on-site welder can have it ready in an hour.,1.5793485793485793,0.0177239976220674,1443,758,534,151,our on site welder can have it ready in an hour,109,"['our', 'on', 'site', 'welder', 'can', 'have', 'it', 'ready', 'in', 'an', 'hour']",{'welder'},5
The welder is on his way to fix the fly.,1.55748031496063,0.0273275397235608,635,353,210,72,the welder is on his way to fix the fly,109,"['the', 'welder', 'is', 'on', 'his', 'way', 'to', 'fix', 'the', 'fly']",{'welder'},-1
I can also recommend a good blacksmith if you need to have it tailored.,1.4609929078014183,0.0268045625723247,564,348,172,44,i can also recommend a good blacksmith if you need to have it tailored,109,"['i', 'can', 'also', 'recommend', 'a', 'good', 'blacksmith', 'if', 'you', 'need', 'to', 'have', 'it', 'tailored']",{'blacksmith'},1
And our blacksmith does alterations.,1.4555555555555555,0.0284710437885557,540,345,144,51,and our blacksmith does alterations,109,"['and', 'our', 'blacksmith', 'does', 'alterations']","{'alteration', 'blacksmith'}",1
Our welder can have it ready this afternoon.,1.4417582417582415,0.0309760062967563,455,297,115,43,our welder can have it ready this afternoon,109,"['our', 'welder', 'can', 'have', 'it', 'ready', 'this', 'afternoon']",{'welder'},5
One of our excellent old-world welders can let that out for you.,1.4223918575063612,0.0324161362059302,393,260,100,33,one of our excellent old world welders can let that out for you,109,"['one', 'of', 'our', 'excellent', 'old', 'world', 'welders', 'can', 'let', 'that', 'out', 'for', 'you']",{'welder'},5
No problem.  Our welder is in Tuesday.,1.4155124653739612,0.032310380401681,361,235,102,24,no problem our welder is in tuesday,109,"['no', 'problem', 'our', 'welder', 'is', 'in', 'tuesday']",{'welder'},5
The welder is here if you need any minor alterations.,1.4058823529411764,0.0333231246679789,340,225,92,23,the welder is here if you need any minor alterations,109,"['the', 'welder', 'is', 'here', 'if', 'you', 'need', 'any', 'minor', 'alterations']","{'alteration', 'welder'}",5
For alterations we have a welder on call.,1.3961661341853036,0.0348896432442654,313,211,80,22,for alterations we have a welder on call,109,"['for', 'alterations', 'we', 'have', 'a', 'welder', 'on', 'call']","{'alteration', 'welder'}",5
Excellent choice sir! Our welder will have the alterations ready by 4pm Friday.,1.389655172413793,0.0379917293791677,290,203,61,26,excellent choice sir our welder will have the alterations ready by 4pm friday,109,"['excellent', 'choice', 'sir', 'our', 'welder', 'will', 'have', 'the', 'alterations', 'ready', 'by', '4pm', 'friday']","{'alteration', 'welder'}",5
Our blacksmith is always available for alterations.,1.3703703703703705,0.0388301770864336,243,169,58,16,our blacksmith is always available for alterations,109,"['our', 'blacksmith', 'is', 'always', 'available', 'for', 'alterations']","{'alteration', 'blacksmith'}",1
It needs a few alterations. I'll call the welder.,1.3700787401574803,0.0388941385513334,254,179,56,19,it needs a few alterations i will call the welder,109,"['it', 'needs', 'a', 'few', 'alterations', 'i', 'will', 'call', 'the', 'welder']","{'alteration', 'welder'}",5
