caption,mean,precision,votes,not_funny,somewhat_funny,funny,cleaned_caption_v2,contest_id,tokens,occupations,topic
He wants to pursue his dream of being an Olympic diver.,1.0,0.0571661950475029,18,18,0,0,he wants to pursue his dream of being an olympic diver,47,"['he', 'wants', 'to', 'pursue', 'his', 'dream', 'of', 'being', 'an', 'olympic', 'diver']",{'diver'},0
That's the last time I'll grab a high diver from that bar.,1.0,0.0540738070435875,19,19,0,0,that is the last time i will grab a high diver from that bar,47,"['that', 'is', 'the', 'last', 'time', 'i', 'will', 'grab', 'a', 'high', 'diver', 'from', 'that', 'bar']",{'diver'},0
Diver Me Timbers,1.0,0.0571661950475029,18,18,0,0,diver me timbers,47,"['diver', 'me', 'timbers']",{'diver'},0
Good diver. Lousy powder monkey.,1.0,0.0571661950475029,18,18,0,0,good diver lousy powder monkey,47,"['good', 'diver', 'lousy', 'powder', 'monkey']",{'diver'},0
I didn't know that he is an Olympic diver and swimmer and will return with his own ship and do us in!!!,1.0,0.0571661950475029,18,18,0,0,i did not know that he is an olympic diver and swimmer and will return with his own ship and do us in,47,"['i', 'did', 'not', 'know', 'that', 'he', 'is', 'an', 'olympic', 'diver', 'and', 'swimmer', 'and', 'will', 'return', 'with', 'his', 'own', 'ship', 'and', 'do', 'us', 'in']","{'diver', 'swimmer'}",0
Wish I had brought my trainers.,1.0833333333333333,0.0576303395673437,24,22,2,0,wish i had brought my trainers,51,"['wish', 'i', 'had', 'brought', 'my', 'trainers']",{'trainer'},0
I pity the desk jockeys.,1.0476190476190477,0.0487950036474266,21,20,1,0,i pity the desk jockeys,51,"['i', 'pity', 'the', 'desk', 'jockeys']",{'jockey'},0
You think I don't know what the loneliness of a long distance runner feels like?,1.0,0.0645497224367902,16,16,0,0,you think i do not know what the loneliness of a long distance runner feels like,51,"['you', 'think', 'i', 'do', 'not', 'know', 'what', 'the', 'loneliness', 'of', 'a', 'long', 'distance', 'runner', 'feels', 'like']",{'runner'},0
I'm not much of a distance runner.,1.0,0.0645497224367902,16,16,0,0,i am not much of a distance runner,51,"['i', 'am', 'not', 'much', 'of', 'a', 'distance', 'runner']",{'runner'},0
"Best rat catcher on the high seas. And his cat is pretty good, too.",1.1964285714285714,0.064564690488571,56,47,7,2,best rat catcher on the high seas and his cat is pretty good too,54,"['best', 'rat', 'catcher', 'on', 'the', 'high', 'seas', 'and', 'his', 'cat', 'is', 'pretty', 'good', 'too']",{'catcher'},0
Next thing you know he'll want fancy divers on the gang plank!,1.1851851851851851,0.0703096578733561,54,47,4,3,next thing you know he will want fancy divers on the gang plank,54,"['next', 'thing', 'you', 'know', 'he', 'will', 'want', 'fancy', 'divers', 'on', 'the', 'gang', 'plank']",{'diver'},0
"Blimey, Gerald has turned our rat-catcher into a comfort kitty!",1.1395348837209305,0.0629770418964027,43,38,4,1,blimey gerald has turned our rat catcher into a comfort kitty,54,"['blimey', 'gerald', 'has', 'turned', 'our', 'rat', 'catcher', 'into', 'a', 'comfort', 'kitty']",{'catcher'},0
"I'm not going to tell him he sprayed on the new carpet ""runner"".",1.088235294117647,0.0493748270390892,34,31,3,0,i am not going to tell him he sprayed on the new carpet runner,54,"['i', 'am', 'not', 'going', 'to', 'tell', 'him', 'he', 'sprayed', 'on', 'the', 'new', 'carpet', 'runner']",{'runner'},0
"If I’d known he wanted a mouse catcher, I would’ve brought a smaller harpoon.",1.0666666666666669,0.04632055558531,30,28,2,0,if i would known he wanted a mouse catcher i would have brought a smaller harpoon,54,"['if', 'i', 'would', 'known', 'he', 'wanted', 'a', 'mouse', 'catcher', 'i', 'would', 'have', 'brought', 'a', 'smaller', 'harpoon']",{'catcher'},0
Do you have a designated diver?,1.3333333333333333,0.0609144903873172,99,73,19,7,do you have a designated diver,56,"['do', 'you', 'have', 'a', 'designated', 'diver']",{'diver'},0
You must be the designated divers.,1.2241379310344829,0.0697550092231492,58,48,7,3,you must be the designated divers,56,"['you', 'must', 'be', 'the', 'designated', 'divers']",{'diver'},0
I can't let you drink without a designated diver.,1.2181818181818185,0.0562037484575497,55,43,12,0,i can not let you drink without a designated diver,56,"['i', 'can', 'not', 'let', 'you', 'drink', 'without', 'a', 'designated', 'diver']",{'diver'},0
"Chardonnay? Oh wait, I see you are designated divers....",1.1875,0.0642485891337215,48,40,7,1,chardonnay oh wait i see you are designated divers,56,"['chardonnay', 'oh', 'wait', 'i', 'see', 'you', 'are', 'designated', 'divers']",{'diver'},0
"I told you to hire a diverse workforce, not divers.",1.2535211267605637,0.0686703549543711,71,58,8,5,i told you to hire a diverse workforce not divers,57,"['i', 'told', 'you', 'to', 'hire', 'a', 'diverse', 'workforce', 'not', 'divers']",{'diver'},0
"Dirk Diver, cannon-ball champion, arrives to meet with his corporate sponsors.",1.09375,0.0523514603733821,32,29,3,0,dirk diver cannon ball champion arrives to meet with his corporate sponsors,57,"['dirk', 'diver', 'cannon', 'ball', 'champion', 'arrives', 'to', 'meet', 'with', 'his', 'corporate', 'sponsors']","{'diver', 'sponsor'}",0
"We get it, Pete. We know you used to be an Olympic diver.",1.0689655172413792,0.0478872465399595,29,27,2,0,we get it pete we know you used to be an olympic diver,57,"['we', 'get', 'it', 'pete', 'we', 'know', 'you', 'used', 'to', 'be', 'an', 'olympic', 'diver']",{'diver'},0
I can't tell if it is Trump's rhetoric or his new trainers that have made dive bombing our presentations more dramatic...,1.0689655172413792,0.0478872465399595,29,27,2,0,i can not tell if it is trump s rhetoric or his new trainers that have made dive bombing our presentations more dramatic,57,"['i', 'can', 'not', 'tell', 'if', 'it', 'is', 'trump', 's', 'rhetoric', 'or', 'his', 'new', 'trainers', 'that', 'have', 'made', 'dive', 'bombing', 'our', 'presentations', 'more', 'dramatic']",{'trainer'},0
Life at work when you hire a professional swimmer...cannonball!!,1.0689655172413792,0.0478872465399595,29,27,2,0,life at work when you hire a professional swimmer cannonball,57,"['life', 'at', 'work', 'when', 'you', 'hire', 'a', 'professional', 'swimmer', 'cannonball']",{'swimmer'},0
"Member of the Board, Star Skateboards: not star skateboarder.",1.0,0.0512989176042577,20,20,0,0,member of the board star skateboards not star skateboarder,57,"['member', 'of', 'the', 'board', 'star', 'skateboards', 'not', 'star', 'skateboarder']","{'skateboarder', 'member'}",0
They heard you were the drummer for Flock of Seagulls,1.1702127659574468,0.076456858356832,47,42,2,3,they heard you were the drummer for flock of seagulls,58,"['they', 'heard', 'you', 'were', 'the', 'drummer', 'for', 'flock', 'of', 'seagulls']",{'drummer'},1
The Catcher in the Rye,1.1282051282051282,0.0655042434521543,39,35,3,1,the catcher in the rye,58,"['the', 'catcher', 'in', 'the', 'rye']",{'catcher'},0
No the book is called Catcher in the Rye. Not Catch Them with the Rye.,1.1282051282051282,0.0655042434521543,39,35,3,1,no the book is called catcher in the rye not catch them with the rye,58,"['no', 'the', 'book', 'is', 'called', 'catcher', 'in', 'the', 'rye', 'not', 'catch', 'them', 'with', 'the', 'rye']",{'catcher'},0
You have the most birdies of any golfer I know.,1.1111111111111112,0.0664015894074663,36,33,2,1,you have the most birdies of any golfer i know,58,"['you', 'have', 'the', 'most', 'birdies', 'of', 'any', 'golfer', 'i', 'know']",{'golfer'},0
Waiting for divers to locate the balloon's black box.,1.09375,0.0523514603733821,32,29,3,0,waiting for divers to locate the balloon s black box,60,"['waiting', 'for', 'divers', 'to', 'locate', 'the', 'balloon', 's', 'black', 'box']",{'diver'},0
Too many uncovered swimmers forced us to cover the pool.,1.0416666666666667,0.0425628265379374,24,23,1,0,too many uncovered swimmers forced us to cover the pool,60,"['too', 'many', 'uncovered', 'swimmers', 'forced', 'us', 'to', 'cover', 'the', 'pool']",{'swimmer'},0
We need a skinny scuba diver.,1.04,0.0408248290463863,25,24,1,0,we need a skinny scuba diver,60,"['we', 'need', 'a', 'skinny', 'scuba', 'diver']",{'diver'},0
He said he'd build a ball and make the swimmers pay for it.,1.04,0.0408248290463863,25,24,1,0,he said he would build a ball and make the swimmers pay for it,60,"['he', 'said', 'he', 'would', 'build', 'a', 'ball', 'and', 'make', 'the', 'swimmers', 'pay', 'for', 'it']",{'swimmer'},0
It enhances the virtual beach experience for us non-swimmers.,1.0,0.0540738070435875,19,19,0,0,it enhances the virtual beach experience for us non swimmers,60,"['it', 'enhances', 'the', 'virtual', 'beach', 'experience', 'for', 'us', 'non', 'swimmers']",{'swimmer'},0
"I do like it, I cannot lie. You other swimmers can't deny.",1.0,0.0540738070435875,19,19,0,0,i do like it i can not lie you other swimmers can not deny,60,"['i', 'do', 'like', 'it', 'i', 'can', 'not', 'lie', 'you', 'other', 'swimmers', 'can', 'not', 'deny']",{'swimmer'},0
That hot air balloon guy is better than the sky divers.,1.0,0.0540738070435875,19,19,0,0,that hot air balloon guy is better than the sky divers,60,"['that', 'hot', 'air', 'balloon', 'guy', 'is', 'better', 'than', 'the', 'sky', 'divers']",{'diver'},0
Fools! They keep bringing a pitcher of water and a glass. Can't they see I have this taken care of?,1.09375,0.0523514603733821,32,29,3,0,fools they keep bringing a pitcher of water and a glass can not they see i have this taken care of,61,"['fools', 'they', 'keep', 'bringing', 'a', 'pitcher', 'of', 'water', 'and', 'a', 'glass', 'can', 'not', 'they', 'see', 'i', 'have', 'this', 'taken', 'care', 'of']",{'pitcher'},0
"Still pretending you're a runner, eh?",1.0384615384615383,0.0392232270276368,26,25,1,0,still pretending you are a runner eh,61,"['still', 'pretending', 'you', 'are', 'a', 'runner', 'eh']",{'runner'},0
"Mike, 32 Entrepreneur. ""Avid golfer and rock climber. Work hard play hard. Nantucket summers. Alpha Phi Alpha forever!"" *sighs and swipes left*",1.1842105263157894,0.0740541414900443,38,32,5,1,mike 32 entrepreneur avid golfer and rock climber work hard play hard nantucket summers alpha phi alpha forever sighs and swipes left,64,"['mike', '32', 'entrepreneur', 'avid', 'golfer', 'and', 'rock', 'climber', 'work', 'hard', 'play', 'hard', 'nantucket', 'summers', 'alpha', 'phi', 'alpha', 'forever', 'sighs', 'and', 'swipes', 'left']","{'golfer', 'climber', 'entrepreneur'}",0
The umpires are double-checking their west coast feed.,1.096774193548387,0.0539780662280048,31,28,3,0,the umpires are double checking their west coast feed,65,"['the', 'umpires', 'are', 'double', 'checking', 'their', 'west', 'coast', 'feed']",{'umpire'},0
It seems like such a sadly commercial way for our best runners to qualify for the Olympics.,1.293103448275862,0.0431515909471872,174,133,31,10,it seems like such a sadly commercial way for our best runners to qualify for the olympics,66,"['it', 'seems', 'like', 'such', 'a', 'sadly', 'commercial', 'way', 'for', 'our', 'best', 'runners', 'to', 'qualify', 'for', 'the', 'olympics']",{'runner'},0
I guess this is what an Olympic sprint runner does after he retires...,1.2300884955752212,0.0417097640615009,113,88,24,1,i guess this is what an olympic sprint runner does after he retires,66,"['i', 'guess', 'this', 'is', 'what', 'an', 'olympic', 'sprint', 'runner', 'does', 'after', 'he', 'retires']",{'runner'},0
"This pizza must be so famous, it got it self an Olympic runner to get away from paparazzi!",1.1470588235294117,0.0524413041271576,68,60,6,2,this pizza must be so famous it got it self an olympic runner to get away from paparazzi,66,"['this', 'pizza', 'must', 'be', 'so', 'famous', 'it', 'got', 'it', 'self', 'an', 'olympic', 'runner', 'to', 'get', 'away', 'from', 'paparazzi']",{'runner'},0
I heard the waiter here is some sort of celebrity specialty runner.,1.0851063829787233,0.0411421941867476,47,43,4,0,i heard the waiter here is some sort of celebrity specialty runner,66,"['i', 'heard', 'the', 'waiter', 'here', 'is', 'some', 'sort', 'of', 'celebrity', 'specialty', 'runner']",{'runner'},0
"Celebrity restaurants, then celebrity chefs--yeah, O.K. ...but celebrity food runners is just dumbing it down.",1.068181818181818,0.0503447656238057,44,42,1,1,celebrity restaurants then celebrity chefs yeah o k but celebrity food runners is just dumbing it down,66,"['celebrity', 'restaurants', 'then', 'celebrity', 'chefs', 'yeah', 'o', 'k', 'but', 'celebrity', 'food', 'runners', 'is', 'just', 'dumbing', 'it', 'down']","{'chef', 'runner'}",0
"I think it was called ""The Loneliness of the Pizza Runner"" ...",1.0,0.0377425678048198,27,27,0,0,i think it was called the loneliness of the pizza runner,66,"['i', 'think', 'it', 'was', 'called', 'the', 'loneliness', 'of', 'the', 'pizza', 'runner']",{'runner'},0
Says he's tired his role of King of Our Domain and would like to return to mouse catcher.,1.0909090909090908,0.0508197267613588,33,30,3,0,says he is tired his role of king of our domain and would like to return to mouse catcher,67,"['says', 'he', 'is', 'tired', 'his', 'role', 'of', 'king', 'of', 'our', 'domain', 'and', 'would', 'like', 'to', 'return', 'to', 'mouse', 'catcher']",{'catcher'},0
We need to replace that runner.,1.2589285714285714,0.0549153081911299,112,91,13,8,we need to replace that runner,68,"['we', 'need', 'to', 'replace', 'that', 'runner']",{'runner'},0
Not until you take out the snake and straighten the runner.,1.1891891891891893,0.0566747172454539,74,63,8,3,not until you take out the snake and straighten the runner,68,"['not', 'until', 'you', 'take', 'out', 'the', 'snake', 'and', 'straighten', 'the', 'runner']",{'runner'},0
"Ted was just named 'last runner-up' for ""Employee of the Month.",1.0454545454545454,0.0465242105199235,22,21,1,0,ted was just named last runner up for employee of the month,71,"['ted', 'was', 'just', 'named', 'last', 'runner', 'up', 'for', 'employee', 'of', 'the', 'month']","{'employee', 'runner'}",0
"Sir, it looks like the annual NFL head coaches meeting is just ending now.",1.0384615384615383,0.0392232270276368,26,25,1,0,sir it looks like the annual nfl head coaches meeting is just ending now,72,"['sir', 'it', 'looks', 'like', 'the', 'annual', 'nfl', 'head', 'coaches', 'meeting', 'is', 'just', 'ending', 'now']",{'coach'},0
"Dr. Scott. . .I'm definitely experiencing some kind of Blade Runner meets Dilbert psychotic break.""",1.0384615384615383,0.0392232270276368,26,25,1,0,dr scott i am definitely experiencing some kind of blade runner meets dilbert psychotic break,72,"['dr', 'scott', 'i', 'am', 'definitely', 'experiencing', 'some', 'kind', 'of', 'blade', 'runner', 'meets', 'dilbert', 'psychotic', 'break']",{'runner'},0
"The crumb catcher is clean. Your second wish, Master?",1.096774193548387,0.0539780662280048,31,28,3,0,the crumb catcher is clean your second wish master,73,"['the', 'crumb', 'catcher', 'is', 'clean', 'your', 'second', 'wish', 'master']",{'catcher'},0
I wish you would open sesame the crumb catcher.,1.0689655172413792,0.0478872465399595,29,27,2,0,i wish you would open sesame the crumb catcher,73,"['i', 'wish', 'you', 'would', 'open', 'sesame', 'the', 'crumb', 'catcher']",{'catcher'},0
That's the 2018 Zoomba with the dog-catcher attachment.,1.2467532467532467,0.0589143177902023,77,61,13,3,that is the 2018 zoomba with the dog catcher attachment,74,"['that', 'is', 'the', '2018', 'zoomba', 'with', 'the', 'dog', 'catcher', 'attachment']",{'catcher'},0
A lot of golfers ask us for clubs since there are so many courses on this menu.,1.1851851851851851,0.059546821503208,54,45,8,1,a lot of golfers ask us for clubs since there are so many courses on this menu,77,"['a', 'lot', 'of', 'golfers', 'ask', 'us', 'for', 'clubs', 'since', 'there', 'are', 'so', 'many', 'courses', 'on', 'this', 'menu']",{'golfer'},0
Now tell me something about when you were a diver.,1.0,0.0870388279778489,12,12,0,0,now tell me something about when you were a diver,79,"['now', 'tell', 'me', 'something', 'about', 'when', 'you', 'were', 'a', 'diver']",{'diver'},0
"I told you, ""she marches to a different drummer!""",1.0,0.1178511301977579,9,9,0,0,i told you she marches to a different drummer,80,"['i', 'told', 'you', 'she', 'marches', 'to', 'a', 'different', 'drummer']",{'drummer'},1
Troll Runner,1.0,0.1054092553389459,10,10,0,0,troll runner,80,"['troll', 'runner']",{'runner'},0
"If the swim team is any indication, getting our student-athletes through their courses could be a challenge this year.",1.0,0.0281718084909505,36,36,0,0,if the swim team is any indication getting our student athletes through their courses could be a challenge this year,80,"['if', 'the', 'swim', 'team', 'is', 'any', 'indication', 'getting', 'our', 'student', 'athletes', 'through', 'their', 'courses', 'could', 'be', 'a', 'challenge', 'this', 'year']",{'athlete'},0
Their jobs are being outsourced to Canadian Geese and Indian Runners.,1.0,0.0327912917891976,31,31,0,0,their jobs are being outsourced to canadian geese and indian runners,80,"['their', 'jobs', 'are', 'being', 'outsourced', 'to', 'canadian', 'geese', 'and', 'indian', 'runners']",{'runner'},0
"Sweetie, a service called Blade Runner delivered our divorce papers today.",1.271186440677966,0.0757989144915183,59,47,8,4,sweetie a service called blade runner delivered our divorce papers today,81,"['sweetie', 'a', 'service', 'called', 'blade', 'runner', 'delivered', 'our', 'divorce', 'papers', 'today']",{'runner'},0
It's not as bad as last year when they hired the Little Drummer Boy.,1.471042471042471,0.0435152873831978,259,168,60,31,it is not as bad as last year when they hired the little drummer boy,83,"['it', 'is', 'not', 'as', 'bad', 'as', 'last', 'year', 'when', 'they', 'hired', 'the', 'little', 'drummer', 'boy']",{'drummer'},1
That settles it guys. Meet your new drummer.,1.0,0.0307728727448331,33,33,0,0,that settles it guys meet your new drummer,87,"['that', 'settles', 'it', 'guys', 'meet', 'your', 'new', 'drummer']",{'drummer'},1
Separation anxiety. Know any good Dino-trainers?,1.0,0.0425628265379374,24,24,0,0,separation anxiety know any good dino trainers,87,"['separation', 'anxiety', 'know', 'any', 'good', 'dino', 'trainers']",{'trainer'},0
Is it worth going back to Zablonk with the Westminster runner-up?,1.0,0.0298540717013266,34,34,0,0,is it worth going back to zablonk with the westminster runner up,88,"['is', 'it', 'worth', 'going', 'back', 'to', 'zablonk', 'with', 'the', 'westminster', 'runner', 'up']",{'runner'},0
"You know that ""runner's high"" they talk about?",1.478005865102639,0.0351301878969584,341,207,105,29,you know that runner s high they talk about,89,"['you', 'know', 'that', 'runner', 's', 'high', 'they', 'talk', 'about']",{'runner'},0
I think the runner's high is starting to kick in.,1.4224137931034482,0.0437553332590173,232,157,52,23,i think the runner s high is starting to kick in,89,"['i', 'think', 'the', 'runner', 's', 'high', 'is', 'starting', 'to', 'kick', 'in']",{'runner'},0
"Oh, so this is runner's high.",1.3967391304347827,0.0481414015560722,184,128,39,17,oh so this is runner s high,89,"['oh', 'so', 'this', 'is', 'runner', 's', 'high']",{'runner'},0
"He's a bit of a prick, but he's a good runner",1.39247311827957,0.0477172793583551,186,130,39,17,he is a bit of a prick but he is a good runner,89,"['he', 'is', 'a', 'bit', 'of', 'a', 'prick', 'but', 'he', 'is', 'a', 'good', 'runner']",{'runner'},0
"Honey, what are the symptoms of runner's high?",1.3846153846153846,0.0489391546369501,169,118,37,14,honey what are the symptoms of runner s high,89,"['honey', 'what', 'are', 'the', 'symptoms', 'of', 'runner', 's', 'high']",{'runner'},0
I think I’m experiencing my first ‘runner’s high.’,1.3793103448275863,0.0527672594535081,145,102,31,12,i think i am experiencing my first ‘ runner ’ s high ’,89,"['i', 'think', 'i', 'am', 'experiencing', 'my', 'first', '‘', 'runner', '’', 's', 'high', '’']",{'runner'},0
Why do good trainers all gotta be such pricks?,1.3670886075949369,0.0533898315175205,158,117,24,17,why do good trainers all got to be such pricks,89,"['why', 'do', 'good', 'trainers', 'all', 'got', 'to', 'be', 'such', 'pricks']",{'trainer'},0
I heard they grow by sending out runners.,1.3653846153846154,0.0507075972478972,156,112,31,13,i heard they grow by sending out runners,89,"['i', 'heard', 'they', 'grow', 'by', 'sending', 'out', 'runners']",{'runner'},0
I didn't know that cacti put out runners!,1.3409090909090908,0.052498907222961,132,96,27,9,i did not know that cacti put out runners,89,"['i', 'did', 'not', 'know', 'that', 'cacti', 'put', 'out', 'runners']",{'runner'},0
Is this runner's high?,1.3407407407407408,0.0527444300297834,135,99,26,10,is this runner s high,89,"['is', 'this', 'runner', 's', 'high']",{'runner'},0
"Honey, I think my runner's high has gone off on a tangent.",1.3303571428571428,0.0528900793935247,112,80,27,5,honey i think my runner s high has gone off on a tangent,89,"['honey', 'i', 'think', 'my', 'runner', 's', 'high', 'has', 'gone', 'off', 'on', 'a', 'tangent']",{'runner'},0
there once was a desert agave whose footsteps were rico and suave the runners weren't clear if the spines they should fear so they left with much haste the Mohave,1.319327731092437,0.0571516536037998,119,91,18,10,there once was a desert agave whose footsteps were rico and suave the runners were not clear if the spines they should fear so they left with much haste the mohave,89,"['there', 'once', 'was', 'a', 'desert', 'agave', 'whose', 'footsteps', 'were', 'rico', 'and', 'suave', 'the', 'runners', 'were', 'not', 'clear', 'if', 'the', 'spines', 'they', 'should', 'fear', 'so', 'they', 'left', 'with', 'much', 'haste', 'the', 'mohave']",{'runner'},0
I think I'm experiencing that Runner's High you're always talking about.,1.30188679245283,0.0602030277477873,106,83,14,9,i think i am experiencing that runner s high you are always talking about,89,"['i', 'think', 'i', 'am', 'experiencing', 'that', 'runner', 's', 'high', 'you', 'are', 'always', 'talking', 'about']",{'runner'},0
The runner behind us is a giant prick.,1.2828282828282829,0.059268550585607,99,78,14,7,the runner behind us is a giant prick,89,"['the', 'runner', 'behind', 'us', 'is', 'a', 'giant', 'prick']",{'runner'},0
I think the runner's high is kicking in,1.2469135802469136,0.0570111105630559,81,64,14,3,i think the runner s high is kicking in,89,"['i', 'think', 'the', 'runner', 's', 'high', 'is', 'kicking', 'in']",{'runner'},0
"When they said motivated runners only, I wondered why we had to fill out a waiver.",1.240506329113924,0.0575807573202435,79,63,13,3,when they said motivated runners only i wondered why we had to fill out a waiver,89,"['when', 'they', 'said', 'motivated', 'runners', 'only', 'i', 'wondered', 'why', 'we', 'had', 'to', 'fill', 'out', 'a', 'waiver']",{'runner'},0
Ever had a bad trip on a runners’ high?,1.2297297297297298,0.0562538321449083,74,59,13,2,ever had a bad trip on a runners ’ high,89,"['ever', 'had', 'a', 'bad', 'trip', 'on', 'a', 'runners', '’', 'high']",{'runner'},0
Marathon runners are such pricks.,1.2142857142857142,0.0571687312022056,70,57,11,2,marathon runners are such pricks,89,"['marathon', 'runners', 'are', 'such', 'pricks']",{'runner'},0
Some times the runners high makes me see weird things.,1.2142857142857142,0.0534245744234036,70,56,13,1,some times the runners high makes me see weird things,89,"['some', 'times', 'the', 'runners', 'high', 'makes', 'me', 'see', 'weird', 'things']",{'runner'},0
This is not my idea of a runner’s high.,1.208955223880597,0.0583866982089346,67,55,10,2,this is not my idea of a runner ’ s high,89,"['this', 'is', 'not', 'my', 'idea', 'of', 'a', 'runner', '’', 's', 'high']",{'runner'},0
"Sorry, water is for registered runners only.",1.2058823529411764,0.0576036818760468,68,56,10,2,sorry water is for registered runners only,89,"['sorry', 'water', 'is', 'for', 'registered', 'runners', 'only']",{'runner'},0
You always see a few new runners with the January fitness spike.,1.2028985507246377,0.0487687714747266,69,55,14,0,you always see a few new runners with the january fitness spike,89,"['you', 'always', 'see', 'a', 'few', 'new', 'runners', 'with', 'the', 'january', 'fitness', 'spike']","{'fitnes', 'runner'}",0
"I know runners can be surly, but that guy's a real prick.",1.1904761904761905,0.0634280271031108,63,54,6,3,i know runners can be surly but that guy s a real prick,89,"['i', 'know', 'runners', 'can', 'be', 'surly', 'but', 'that', 'guy', 's', 'a', 'real', 'prick']",{'runner'},0
I don't find barefoot runners as impressive as I used to.,1.1904761904761905,0.0498699941036802,63,51,12,0,i do not find barefoot runners as impressive as i used to,89,"['i', 'do', 'not', 'find', 'barefoot', 'runners', 'as', 'impressive', 'as', 'i', 'used', 'to']",{'runner'},0
Runners really DO come in all shapes and sizes!,1.1875,0.0491747370293402,64,52,12,0,runners really do come in all shapes and sizes,89,"['runners', 'really', 'do', 'come', 'in', 'all', 'shapes', 'and', 'sizes']",{'runner'},0
That's poor runner form.,1.1833333333333331,0.0557013153780045,60,50,9,1,that is poor runner form,89,"['that', 'is', 'poor', 'runner', 'form']",{'runner'},0
I guess he won't be stopping at the runners' water stations.,1.1724137931034482,0.0557516478667355,58,49,8,1,i guess he will not be stopping at the runners water stations,89,"['i', 'guess', 'he', 'will', 'not', 'be', 'stopping', 'at', 'the', 'runners', 'water', 'stations']",{'runner'},0
Don't look back. We are being followed by that runner who never stops at the water stations.,1.1724137931034482,0.0500328448351732,58,48,10,0,do not look back we are being followed by that runner who never stops at the water stations,89,"['do', 'not', 'look', 'back', 'we', 'are', 'being', 'followed', 'by', 'that', 'runner', 'who', 'never', 'stops', 'at', 'the', 'water', 'stations']",{'runner'},0
"Margie is realizing that when you run in the desert, most of the other runners are just a bunch of pricks...",1.1694915254237288,0.0548764212474833,59,50,8,1,margie is realizing that when you run in the desert most of the other runners are just a bunch of pricks,89,"['margie', 'is', 'realizing', 'that', 'when', 'you', 'run', 'in', 'the', 'desert', 'most', 'of', 'the', 'other', 'runners', 'are', 'just', 'a', 'bunch', 'of', 'pricks']",{'runner'},0
"I urge all runners to stay hydrated, but I assume that’s not an issue for a succulent like yourself.",1.1636363636363636,0.056637760682328,55,47,7,1,i urge all runners to stay hydrated but i assume that is not an issue for a succulent like yourself,89,"['i', 'urge', 'all', 'runners', 'to', 'stay', 'hydrated', 'but', 'i', 'assume', 'that', 'is', 'not', 'an', 'issue', 'for', 'a', 'succulent', 'like', 'yourself']",{'runner'},0
I hate prickly referees.,1.150943396226415,0.0496447935456808,53,45,8,0,i hate prickly referees,89,"['i', 'hate', 'prickly', 'referees']",{'referee'},0
The lengths runners go to avoid carrying a water bottle,1.14,0.0495695759225641,50,43,7,0,the lengths runners go to avoid carrying a water bottle,89,"['the', 'lengths', 'runners', 'go', 'to', 'avoid', 'carrying', 'a', 'water', 'bottle']",{'runner'},0
The prickliness of slow-pace runners is unyielding.,1.125,0.0566890860948516,48,43,4,1,the prickliness of slow pace runners is unyielding,89,"['the', 'prickliness', 'of', 'slow', 'pace', 'runners', 'is', 'unyielding']",{'runner'},0
They prided themselves that their pace runners were so motivating.,1.125,0.0482403115617474,48,42,6,0,they prided themselves that their pace runners were so motivating,89,"['they', 'prided', 'themselves', 'that', 'their', 'pace', 'runners', 'were', 'so', 'motivating']",{'runner'},0
I think this is the part when we're supposed to start feeling runner's high.,1.1224489795918366,0.0473143800790596,49,43,6,0,i think this is the part when we are supposed to start feeling runner s high,89,"['i', 'think', 'this', 'is', 'the', 'part', 'when', 'we', 'are', 'supposed', 'to', 'start', 'feeling', 'runner', 's', 'high']",{'runner'},0
for a runner he's got a prickly attitude,1.1111111111111112,0.0570505908947189,45,41,3,1,for a runner he is got a prickly attitude,89,"['for', 'a', 'runner', 'he', 'is', 'got', 'a', 'prickly', 'attitude']",{'runner'},0
Her weaknesses as a runner she more than makes up for with true veganism.,1.0930232558139534,0.0448197261236944,43,39,4,0,her weaknesses as a runner she more than makes up for with true veganism,89,"['her', 'weaknesses', 'as', 'a', 'runner', 'she', 'more', 'than', 'makes', 'up', 'for', 'with', 'true', 'veganism']",{'runner'},0
Some runners are awfully prickly.,1.0930232558139534,0.0448197261236944,43,39,4,0,some runners are awfully prickly,89,"['some', 'runners', 'are', 'awfully', 'prickly']",{'runner'},0
"Don't panic, I was a runner bean in a past life.",1.0769230769230769,0.0432270374576166,39,36,3,0,do not panic i was a runner bean in a past life,89,"['do', 'not', 'panic', 'i', 'was', 'a', 'runner', 'bean', 'in', 'a', 'past', 'life']",{'runner'},0
I thought it was just going to grow tall and not adopt runners.,1.075,0.0421763696143486,40,37,3,0,i thought it was just going to grow tall and not adopt runners,89,"['i', 'thought', 'it', 'was', 'just', 'going', 'to', 'grow', 'tall', 'and', 'not', 'adopt', 'runners']",{'runner'},0
Do cacti reproduce from runners?,1.0555555555555556,0.0387184473576205,36,34,2,0,do cacti reproduce from runners,89,"['do', 'cacti', 'reproduce', 'from', 'runners']",{'runner'},0
Go chase some golfers!,1.0294117647058822,0.0298540717013266,34,33,1,0,go chase some golfers,89,"['go', 'chase', 'some', 'golfers']",{'golfer'},0
Hospital security tells me you're quite the runner Mr. Breadman....,1.2727272727272727,0.0593101544997594,66,49,16,1,hospital security tells me you are quite the runner mr breadman,90,"['hospital', 'security', 'tells', 'me', 'you', 'are', 'quite', 'the', 'runner', 'mr', 'breadman']","{'breadman', 'security', 'runner'}",0
