caption,mean,precision,votes,not_funny,somewhat_funny,funny,cleaned_caption_v2,contest_id,tokens,occupations,topic
See? I told you this would be easier than getting a babysitter.,1.0833333333333333,0.0870388279778489,12,11,1,0,see i told you this would be easier than getting a babysitter,204,"['see', 'i', 'told', 'you', 'this', 'would', 'be', 'easier', 'than', 'getting', 'a', 'babysitter']",{'babysitter'},0
Won't the babysitter think we don't trust her?,1.0,0.1054092553389459,10,10,0,0,will not the babysitter think we do not trust her,204,"['will', 'not', 'the', 'babysitter', 'think', 'we', 'do', 'not', 'trust', 'her']",{'babysitter'},0
You think the babysitter still gets to my ice cream?,1.0,0.1336306209562122,8,8,0,0,you think the babysitter still gets to my ice cream,204,"['you', 'think', 'the', 'babysitter', 'still', 'gets', 'to', 'my', 'ice', 'cream']",{'babysitter'},0
Think the babysitter will get the message now?,1.0,0.0870388279778489,12,12,0,0,think the babysitter will get the message now,204,"['think', 'the', 'babysitter', 'will', 'get', 'the', 'message', 'now']",{'babysitter'},0
"Isn't it a little rude for a babysitter we don't know yet ? """,1.0,0.1178511301977579,9,9,0,0,is not it a little rude for a babysitter we do not know yet,204,"['is', 'not', 'it', 'a', 'little', 'rude', 'for', 'a', 'babysitter', 'we', 'do', 'not', 'know', 'yet']",{'babysitter'},0
Is that enough to keep the babysitter from eating all our food?,1.0,0.1054092553389459,10,10,0,0,is that enough to keep the babysitter from eating all our food,204,"['is', 'that', 'enough', 'to', 'keep', 'the', 'babysitter', 'from', 'eating', 'all', 'our', 'food']",{'babysitter'},0
OK now go pick up the babysitter.,1.0,0.1336306209562122,8,8,0,0,ok now go pick up the babysitter,204,"['ok', 'now', 'go', 'pick', 'up', 'the', 'babysitter']",{'babysitter'},0
Let’s see if the babysitter can find the liquor this time!,1.0,0.1178511301977579,9,9,0,0,let us see if the babysitter can find the liquor this time,204,"['let', 'us', 'see', 'if', 'the', 'babysitter', 'can', 'find', 'the', 'liquor', 'this', 'time']",{'babysitter'},0
Are you sure we shouldn’t give the babysitter fridge privileges?,1.0,0.0870388279778489,12,12,0,0,are you sure we should not give the babysitter fridge privileges,204,"['are', 'you', 'sure', 'we', 'should', 'not', 'give', 'the', 'babysitter', 'fridge', 'privileges']",{'babysitter'},0
Let's hope Maddy's new babysitter takes the hint...,1.0,0.1336306209562122,8,8,0,0,let us hope maddy s new babysitter takes the hint,204,"['let', 'us', 'hope', 'maddy', 's', 'new', 'babysitter', 'takes', 'the', 'hint']",{'babysitter'},0
That should do it..the babysitter should be here any minute.,1.0,0.1178511301977579,9,9,0,0,that should do it the babysitter should be here any minute,204,"['that', 'should', 'do', 'it', 'the', 'babysitter', 'should', 'be', 'here', 'any', 'minute']",{'babysitter'},0
You think it might just be easier to get a babysitter?,1.0,0.0953462589245592,11,11,0,0,you think it might just be easier to get a babysitter,204,"['you', 'think', 'it', 'might', 'just', 'be', 'easier', 'to', 'get', 'a', 'babysitter']",{'babysitter'},0
We might need to get a couple of housekeepers for the first floor.,1.396449704142012,0.0483737612166892,169,115,41,13,we might need to get a couple of housekeepers for the first floor,205,"['we', 'might', 'need', 'to', 'get', 'a', 'couple', 'of', 'housekeepers', 'for', 'the', 'first', 'floor']",{'housekeeper'},-1
Honey you said you wanted a more exotic babysitter for little Peter.”,1.1,0.0480384461415261,40,36,4,0,honey you said you wanted a more exotic babysitter for little peter ”,205,"['honey', 'you', 'said', 'you', 'wanted', 'a', 'more', 'exotic', 'babysitter', 'for', 'little', 'peter', '”']",{'babysitter'},0
I hope they don’t mind. I could not find a babysitter. Such hard times.,1.032258064516129,0.0327912917891976,31,30,1,0,i hope they do not mind i could not find a babysitter such hard times,205,"['i', 'hope', 'they', 'do', 'not', 'mind', 'i', 'could', 'not', 'find', 'a', 'babysitter', 'such', 'hard', 'times']",{'babysitter'},0
And you won't need to pay a housekeeper ever again.,1.2597402597402598,0.0535882551920744,77,58,18,1,and you will not need to pay a housekeeper ever again,207,"['and', 'you', 'will', 'not', 'need', 'to', 'pay', 'a', 'housekeeper', 'ever', 'again']",{'housekeeper'},1
No need for a housekeeper in this self-cleaning smart home.,1.1636363636363636,0.056637760682328,55,47,7,1,no need for a housekeeper in this self cleaning smart home,207,"['no', 'need', 'for', 'a', 'housekeeper', 'in', 'this', 'self', 'cleaning', 'smart', 'home']",{'housekeeper'},-1
"You'll save a fortune on housekeeper wages, and cleanup after a flood will be a snap.",1.0,0.0363696483726653,28,28,0,0,you will save a fortune on housekeeper wages and cleanup after a flood will be a snap,207,"['you', 'will', 'save', 'a', 'fortune', 'on', 'housekeeper', 'wages', 'and', 'cleanup', 'after', 'a', 'flood', 'will', 'be', 'a', 'snap']",{'housekeeper'},-1
"Well, I guess we don’t have to worry about paying the babysitter.",1.2787878787878788,0.0459665667793889,165,131,22,12,well i guess we do not have to worry about paying the babysitter,210,"['well', 'i', 'guess', 'we', 'do', 'not', 'have', 'to', 'worry', 'about', 'paying', 'the', 'babysitter']",{'babysitter'},0
My last babysitter would never play with me.,1.3404255319148937,0.0413851525977898,188,133,46,9,my last babysitter would never play with me,213,"['my', 'last', 'babysitter', 'would', 'never', 'play', 'with', 'me']",{'babysitter'},0
"So, are we still up for playtime next week? I'll hire the same babysitter.",1.180722891566265,0.0489219013145031,83,70,11,2,so are we still up for playtime next week i will hire the same babysitter,217,"['so', 'are', 'we', 'still', 'up', 'for', 'playtime', 'next', 'week', 'i', 'will', 'hire', 'the', 'same', 'babysitter']",{'babysitter'},0
Good job hiring that Mexican housekeeper.,1.0238095238095235,0.0240981346355939,42,41,1,0,good job hiring that mexican housekeeper,217,"['good', 'job', 'hiring', 'that', 'mexican', 'housekeeper']",{'housekeeper'},1
"Meet your new caregiver,she has 70 years of experience working with kids.  She will help you with your online classes and take you for walks during recess.",1.336283185840708,0.0570705801363785,113,83,22,8,meet your new caregiver she has 70 years of experience working with kids she will help you with your online classes and take you for walks during recess,227,"['meet', 'your', 'new', 'caregiver', 'she', 'has', '70', 'years', 'of', 'experience', 'working', 'with', 'kids', 'she', 'will', 'help', 'you', 'with', 'your', 'online', 'classes', 'and', 'take', 'you', 'for', 'walks', 'during', 'recess']",{'caregiver'},0
It's hard to find the perfect babysitter.,1.3125,0.0581670501844104,112,86,17,9,it is hard to find the perfect babysitter,227,"['it', 'is', 'hard', 'to', 'find', 'the', 'perfect', 'babysitter']",{'babysitter'},0
"Day 8938 of COVID: Okay, you stay here with the babysitter and daddy's going jogging in the kitchen. Please.",1.261904761904762,0.0589617757365365,84,66,14,4,day 8938 of covid okay you stay here with the babysitter and daddy s going jogging in the kitchen please,227,"['day', '8938', 'of', 'covid', 'okay', 'you', 'stay', 'here', 'with', 'the', 'babysitter', 'and', 'daddy', 's', 'going', 'jogging', 'in', 'the', 'kitchen', 'please']",{'babysitter'},-1
This is Sniffer; your new babysitter and bedwetting alarm.,1.2328767123287672,0.0498114708430854,73,56,17,0,this is sniffer your new babysitter and bedwetting alarm,227,"['this', 'is', 'sniffer', 'your', 'new', 'babysitter', 'and', 'bedwetting', 'alarm']",{'babysitter'},0
"Well, her babysitter application did mention she was a dog-person",1.1666666666666667,0.0511912597361625,54,45,9,0,well her babysitter application did mention she was a dog person,227,"['well', 'her', 'babysitter', 'application', 'did', 'mention', 'she', 'was', 'a', 'dog', 'person']",{'babysitter'},0
Did you give the babysitter our number?,1.1692307692307693,0.0517447078733604,65,55,9,1,did you give the babysitter our number,237,"['did', 'you', 'give', 'the', 'babysitter', 'our', 'number']",{'babysitter'},0
"Listen Marv, I’m just going to come out and say it. Sometimes I feel like a glorified babysitter.",1.2727272727272727,0.0529369233082146,88,66,20,2,listen marv i am just going to come out and say it sometimes i feel like a glorified babysitter,238,"['listen', 'marv', 'i', 'am', 'just', 'going', 'to', 'come', 'out', 'and', 'say', 'it', 'sometimes', 'i', 'feel', 'like', 'a', 'glorified', 'babysitter']",{'babysitter'},0
Not a spelunker.  A homemaker.,1.2328767123287672,0.0601891613080551,73,59,11,3,not a spelunker a homemaker,243,"['not', 'a', 'spelunker', 'a', 'homemaker']",{'homemaker'},-1
I’ve done some updating over the years and am now looking for a part-time housekeeper.,1.213114754098361,0.0578048067392694,61,49,11,1,i have done some updating over the years and am now looking for a part time housekeeper,243,"['i', 'have', 'done', 'some', 'updating', 'over', 'the', 'years', 'and', 'am', 'now', 'looking', 'for', 'a', 'part', 'time', 'housekeeper']",{'housekeeper'},-1
It belongs to the housekeeper I just hired.  Wait till you see her!,1.4203821656050954,0.0527903329214902,157,106,36,15,it belongs to the housekeeper i just hired wait till you see her,254,"['it', 'belongs', 'to', 'the', 'housekeeper', 'i', 'just', 'hired', 'wait', 'till', 'you', 'see', 'her']",{'housekeeper'},1
So you’re that deaf housekeeper everyone keeps talking about,1.2674418604651163,0.0559079236304225,86,66,17,3,so you are that deaf housekeeper everyone keeps talking about,254,"['so', 'you', 'are', 'that', 'deaf', 'housekeeper', 'everyone', 'keeps', 'talking', 'about']",{'housekeeper'},1
This is your idea of a babysitter for our children this evening?,1.1884057971014492,0.0556882165184999,69,58,9,2,this is your idea of a babysitter for our children this evening,254,"['this', 'is', 'your', 'idea', 'of', 'a', 'babysitter', 'for', 'our', 'children', 'this', 'evening']",{'babysitter'},0
"I vacuumed the housekeeper. Called 911 who said call Sanitation.
Line's disconnected. Your call, smartypants.",1.1756756756756757,0.0521940251009771,74,63,9,2,i vacuumed the housekeeper called 911 who said call sanitation line s disconnected your call smartypants,254,"['i', 'vacuumed', 'the', 'housekeeper', 'called', '911', 'who', 'said', 'call', 'sanitation', 'line', 's', 'disconnected', 'your', 'call', 'smartypants']",{'housekeeper'},1
My housekeeper left her vacuum here again.”… “oh so that’s a vacuum? I haven’t seen one in my entire privileged life!,1.175,0.0463032109229171,80,67,12,1,my housekeeper left her vacuum here again ” … “ oh so that is a vacuum i have not seen one in my entire privileged life,254,"['my', 'housekeeper', 'left', 'her', 'vacuum', 'here', 'again', '”', '…', '“', 'oh', 'so', 'that', 'is', 'a', 'vacuum', 'i', 'have', 'not', 'seen', 'one', 'in', 'my', 'entire', 'privileged', 'life']",{'housekeeper'},1
It's not enough that your giant housekeeper is stomping around in the middle of the night?,1.1733333333333331,0.0549310241795783,75,65,7,3,it is not enough that your giant housekeeper is stomping around in the middle of the night,254,"['it', 'is', 'not', 'enough', 'that', 'your', 'giant', 'housekeeper', 'is', 'stomping', 'around', 'in', 'the', 'middle', 'of', 'the', 'night']",{'housekeeper'},1
"I need a housekeeper, can you come to my apartment afterward?",1.144736842105263,0.0485001261290494,76,67,7,2,i need a housekeeper can you come to my apartment afterward,254,"['i', 'need', 'a', 'housekeeper', 'can', 'you', 'come', 'to', 'my', 'apartment', 'afterward']",{'housekeeper'},-1
This is what you get for saying homemakers don’t have Big responsibilities,1.1176470588235294,0.0393617414775415,68,60,8,0,this is what you get for saying homemakers do not have big responsibilities,254,"['this', 'is', 'what', 'you', 'get', 'for', 'saying', 'homemakers', 'do', 'not', 'have', 'big', 'responsibilities']",{'homemaker'},-1
"No worries--The phone goes to voicemail 
unless the babysitter thinks it's an emergency.",1.2580645161290325,0.0647799997819073,62,48,12,2,no worries the phone goes to voicemail unless the babysitter thinks it is an emergency,255,"['no', 'worries', 'the', 'phone', 'goes', 'to', 'voicemail', 'unless', 'the', 'babysitter', 'thinks', 'it', 'is', 'an', 'emergency']",{'babysitter'},0
"Hon, can you throw me that glass of water? And the phone -- I need to call the babysitter to say I'm running late.",1.1846153846153846,0.0615985283771037,65,56,6,3,hon can you throw me that glass of water and the phone i need to call the babysitter to say i am running late,255,"['hon', 'can', 'you', 'throw', 'me', 'that', 'glass', 'of', 'water', 'and', 'the', 'phone', 'i', 'need', 'to', 'call', 'the', 'babysitter', 'to', 'say', 'i', 'am', 'running', 'late']",{'babysitter'},0
Homemaker skills aren't what they used to be.,1.1774193548387095,0.0489130589300095,62,51,11,0,homemaker skills are not what they used to be,255,"['homemaker', 'skills', 'are', 'not', 'what', 'they', 'used', 'to', 'be']",{'homemaker'},-1
This is so much easier on nights we have a babysitter.,1.169811320754717,0.0586238473980282,53,45,7,1,this is so much easier on nights we have a babysitter,255,"['this', 'is', 'so', 'much', 'easier', 'on', 'nights', 'we', 'have', 'a', 'babysitter']",{'babysitter'},0
"If you're looking for a homemaker, you're talking to the wrong girl.",1.125,0.0445941292507922,56,49,7,0,if you are looking for a homemaker you are talking to the wrong girl,255,"['if', 'you', 'are', 'looking', 'for', 'a', 'homemaker', 'you', 'are', 'talking', 'to', 'the', 'wrong', 'girl']",{'homemaker'},-1
The babysitter just called.,1.118421052631579,0.0417473825764589,76,68,7,1,the babysitter just called,255,"['the', 'babysitter', 'just', 'called']",{'babysitter'},0
"Do you still want to become a homemaker, George?",1.0952380952380951,0.0372800648218481,63,57,6,0,do you still want to become a homemaker george,255,"['do', 'you', 'still', 'want', 'to', 'become', 'a', 'homemaker', 'george']",{'homemaker'},-1
We should have just hired a babysitter.,1.156862745098039,0.0514308903866823,51,43,8,0,we should have just hired a babysitter,258,"['we', 'should', 'have', 'just', 'hired', 'a', 'babysitter']",{'babysitter'},0
And tell the babysitter we need her next weekend.,1.1724137931034482,0.043891486539845,87,73,13,1,and tell the babysitter we need her next weekend,269,"['and', 'tell', 'the', 'babysitter', 'we', 'need', 'her', 'next', 'weekend']",{'babysitter'},0
"If I aim this just right, we won't have to leave early to relieve the babysitter.",1.15625,0.0427357368224111,96,83,11,2,if i aim this just right we will not have to leave early to relieve the babysitter,269,"['if', 'i', 'aim', 'this', 'just', 'right', 'we', 'will', 'not', 'have', 'to', 'leave', 'early', 'to', 'relieve', 'the', 'babysitter']",{'babysitter'},0
He wants your wife to be his caregiver,1.2258064516129032,0.0510044783898125,93,75,15,3,he wants your wife to be his caregiver,274,"['he', 'wants', 'your', 'wife', 'to', 'be', 'his', 'caregiver']",{'caregiver'},0
"No worries, it’s the standard caregivers contract.",1.1666666666666667,0.0410034943597201,96,81,14,1,no worries it is the standard caregivers contract,274,"['no', 'worries', 'it', 'is', 'the', 'standard', 'caregivers', 'contract']",{'caregiver'},0
My housekeeper is really tall.,1.1948051948051948,0.0524158702903189,77,64,11,2,my housekeeper is really tall,279,"['my', 'housekeeper', 'is', 'really', 'tall']",{'housekeeper'},1
housekeeper is on strike,1.2371134020618555,0.0481022944301354,97,76,19,2,housekeeper is on strike,284,"['housekeeper', 'is', 'on', 'strike']",{'housekeeper'},-1
Sorry it's a mess... the housekeeper is on strike.,1.2,0.0502247202333922,75,61,13,1,sorry it is a mess the housekeeper is on strike,284,"['sorry', 'it', 'is', 'a', 'mess', 'the', 'housekeeper', 'is', 'on', 'strike']",{'housekeeper'},1
The previous owner was a bratty kid who drove it only to annoy the babysitter while her parents were at church.,1.0735294117647058,0.031886654994214,68,63,5,0,the previous owner was a bratty kid who drove it only to annoy the babysitter while her parents were at church,291,"['the', 'previous', 'owner', 'was', 'a', 'bratty', 'kid', 'who', 'drove', 'it', 'only', 'to', 'annoy', 'the', 'babysitter', 'while', 'her', 'parents', 'were', 'at', 'church']","{'owner', 'babysitter'}",-1
You might be King but I'm not your housekeeper.,1.08,0.0481494272752934,50,47,2,1,you might be king but i am not your housekeeper,293,"['you', 'might', 'be', 'king', 'but', 'i', 'am', 'not', 'your', 'housekeeper']",{'housekeeper'},-1
Couldn't we have left your mother with a caregiver?,1.5583173996175907,0.0324215035359603,523,310,134,79,could not we have left your mother with a caregiver,297,"['could', 'not', 'we', 'have', 'left', 'your', 'mother', 'with', 'a', 'caregiver']",{'caregiver'},0
I still think it would have been easier to just hire a babysitter.,1.2758620689655171,0.0484261481217031,145,115,20,10,i still think it would have been easier to just hire a babysitter,297,"['i', 'still', 'think', 'it', 'would', 'have', 'been', 'easier', 'to', 'just', 'hire', 'a', 'babysitter']",{'babysitter'},0
Babysitters are overrated.,1.2183908045977012,0.0576314261210845,87,73,9,5,babysitters are overrated,297,"['babysitters', 'are', 'overrated']",{'babysitter'},0
Still cheaper than a babysitter.,1.1206896551724137,0.049666682137193,58,52,5,1,still cheaper than a babysitter,297,"['still', 'cheaper', 'than', 'a', 'babysitter']",{'babysitter'},0
Sorry again about the babysitter canceling.,1.0961538461538465,0.0412805523275075,52,47,5,0,sorry again about the babysitter canceling,297,"['sorry', 'again', 'about', 'the', 'babysitter', 'canceling']",{'babysitter'},0
"Well, as usual, we couldn’t find a babysitter you trusted enough to leave the kids at home, Donna.",1.0888888888888888,0.0429025466294855,45,41,4,0,well as usual we could not find a babysitter you trusted enough to leave the kids at home donna,297,"['well', 'as', 'usual', 'we', 'could', 'not', 'find', 'a', 'babysitter', 'you', 'trusted', 'enough', 'to', 'leave', 'the', 'kids', 'at', 'home', 'donna']",{'babysitter'},0
The housekeepers are still cleaning the room.,1.3020833333333333,0.0556457144885001,96,71,21,4,the housekeepers are still cleaning the room,298,"['the', 'housekeepers', 'are', 'still', 'cleaning', 'the', 'room']",{'housekeeper'},-1
"50 cents per ride, 2 minutes each ride....$15 per hour that's less than the babysitter asks for.",1.168421052631579,0.0464956296732457,95,82,10,3,50 cents per ride 2 minutes each ride 15 per hour that is less than the babysitter asks for,301,"['50', 'cents', 'per', 'ride', '2', 'minutes', 'each', 'ride', '15', 'per', 'hour', 'that', 'is', 'less', 'than', 'the', 'babysitter', 'asks', 'for']",{'babysitter'},0
This kind of crap is why your babysitters keep quitting.,1.162162162162162,0.0510062646406354,74,64,8,2,this kind of crap is why your babysitters keep quitting,301,"['this', 'kind', 'of', 'crap', 'is', 'why', 'your', 'babysitters', 'keep', 'quitting']",{'babysitter'},0
"Like I tod yout babysitter Marie, you can go to Infinity but not beyond, and absolutly NO letting you ear cake!",1.1012658227848102,0.034158577388959,79,71,8,0,like i tod yout babysitter marie you can go to infinity but not beyond and absolutly no letting you ear cake,301,"['like', 'i', 'tod', 'yout', 'babysitter', 'marie', 'you', 'can', 'go', 'to', 'infinity', 'but', 'not', 'beyond', 'and', 'absolutly', 'no', 'letting', 'you', 'ear', 'cake']",{'babysitter'},0
Both my parents were homemakers.,1.3876404494382022,0.0465439921376793,178,122,43,13,both my parents were homemakers,304,"['both', 'my', 'parents', 'were', 'homemakers']",{'homemaker'},-1
"My dad was a blank slate, but my mom was a homemaker.",1.1785714285714286,0.0453225650970334,84,70,13,1,my dad was a blank slate but my mom was a homemaker,304,"['my', 'dad', 'was', 'a', 'blank', 'slate', 'but', 'my', 'mom', 'was', 'a', 'homemaker']",{'homemaker'},-1
We heard your babysitter never showed up,1.2476190476190476,0.0423247353205504,105,79,26,0,we heard your babysitter never showed up,306,"['we', 'heard', 'your', 'babysitter', 'never', 'showed', 'up']",{'babysitter'},0
"I took half a day off work, we hired a babysitter, you had your feathers highlighted and we flew 3 hours to get here and your not even going to ask him for his autograph?",1.5355029585798816,0.028094106633114,676,410,170,96,i took half a day off work we hired a babysitter you had your feathers highlighted and we flew 3 hours to get here and your not even going to ask him for his autograph,309,"['i', 'took', 'half', 'a', 'day', 'off', 'work', 'we', 'hired', 'a', 'babysitter', 'you', 'had', 'your', 'feathers', 'highlighted', 'and', 'we', 'flew', '3', 'hours', 'to', 'get', 'here', 'and', 'your', 'not', 'even', 'going', 'to', 'ask', 'him', 'for', 'his', 'autograph']",{'babysitter'},-1
"The ad your mom placed said she was looking for a babysitter who was, ""out of this world.""",1.4628482972136223,0.0277390321800933,646,427,139,80,the ad your mom placed said she was looking for a babysitter who was out of this world,310,"['the', 'ad', 'your', 'mom', 'placed', 'said', 'she', 'was', 'looking', 'for', 'a', 'babysitter', 'who', 'was', 'out', 'of', 'this', 'world']",{'babysitter'},0
I bet your other babysitters don't have crop circle manuals.”,1.3977272727272727,0.0339394893299802,352,241,82,29,i bet your other babysitters do not have crop circle manuals ”,310,"['i', 'bet', 'your', 'other', 'babysitters', 'do', 'not', 'have', 'crop', 'circle', 'manuals', '”']",{'babysitter'},0
Don't blame your parents: babysitters are really hard to get these days.,1.3527131782945736,0.0378323907437594,258,185,55,18,do not blame your parents babysitters are really hard to get these days,310,"['do', 'not', 'blame', 'your', 'parents', 'babysitters', 'are', 'really', 'hard', 'to', 'get', 'these', 'days']",{'babysitter'},0
Your parents were desperate for a babysitter.,1.3101604278074863,0.0415371843056365,187,139,38,10,your parents were desperate for a babysitter,310,"['your', 'parents', 'were', 'desperate', 'for', 'a', 'babysitter']",{'babysitter'},0
COVID. Even babysitters are in short supply.,1.28125,0.050754033818199,128,100,20,8,covid even babysitters are in short supply,310,"['covid', 'even', 'babysitters', 'are', 'in', 'short', 'supply']",{'babysitter'},0
"Well, you won't find good babysitters just around the corner!",1.2516129032258063,0.0415388415475091,155,122,27,6,well you will not find good babysitters just around the corner,310,"['well', 'you', 'will', 'not', 'find', 'good', 'babysitters', 'just', 'around', 'the', 'corner']",{'babysitter'},0
Your regular babysitter had to call home.,1.2454545454545454,0.0503306227100286,110,88,17,5,your regular babysitter had to call home,310,"['your', 'regular', 'babysitter', 'had', 'to', 'call', 'home']",{'babysitter'},0
No. I’m not your usual babysitter. I’m new to the area.,1.2352941176470589,0.0465807594369751,102,80,20,2,no i am not your usual babysitter i am new to the area,310,"['no', 'i', 'am', 'not', 'your', 'usual', 'babysitter', 'i', 'am', 'new', 'to', 'the', 'area']",{'babysitter'},0
In the great green room there was a new babysitter...,1.2338709677419355,0.0445110260590157,124,99,21,4,in the great green room there was a new babysitter,310,"['in', 'the', 'great', 'green', 'room', 'there', 'was', 'a', 'new', 'babysitter']",{'babysitter'},0
There's a shortage of nannies.,1.2325581395348837,0.0473519059025992,129,106,16,7,there is a shortage of nannies,310,"['there', 'is', 'a', 'shortage', 'of', 'nannies']",{'nanny'},-1
Good Night Moons!? My babysitter used to read this to me too!,1.1946902654867255,0.0450775548151287,113,95,14,4,good night moons my babysitter used to read this to me too,310,"['good', 'night', 'moons', 'my', 'babysitter', 'used', 'to', 'read', 'this', 'to', 'me', 'too']",{'babysitter'},0
You mean that the other babysitter didn't also read you Finnegans Wake?,1.1916666666666669,0.0447461456852782,120,102,13,5,you mean that the other babysitter did not also read you finnegans wake,310,"['you', 'mean', 'that', 'the', 'other', 'babysitter', 'did', 'not', 'also', 'read', 'you', 'finnegans', 'wake']",{'babysitter'},0
Alien- Humans Babysitters Confederation Initiates an Exchange Program.,1.1914893617021276,0.0460684830975314,94,78,14,2,alien humans babysitters confederation initiates an exchange program,310,"['alien', 'humans', 'babysitters', 'confederation', 'initiates', 'an', 'exchange', 'program']",{'babysitter'},0
This ones called ‘How I Dematerialised The Babysitter’.,1.191304347826087,0.0425998216136205,115,96,16,3,this ones called ‘ how i dematerialised the babysitter ’,310,"['this', 'ones', 'called', '‘', 'how', 'i', 'dematerialised', 'the', 'babysitter', '’']",{'babysitter'},0
"""There's a babysitter labor shortage.""",1.181818181818182,0.040655781409087,121,102,16,3,there is a babysitter labor shortage,310,"['there', 'is', 'a', 'babysitter', 'labor', 'shortage']",{'babysitter'},0
"Dad, where did you say the babysitter was from again?"" 
""Not sure son, all she mentioned in her text is that she's a legal alien.",1.1743119266055049,0.0429225347021963,109,93,13,3,dad where did you say the babysitter was from again not sure son all she mentioned in her text is that she is a legal alien,310,"['dad', 'where', 'did', 'you', 'say', 'the', 'babysitter', 'was', 'from', 'again', 'not', 'sure', 'son', 'all', 'she', 'mentioned', 'in', 'her', 'text', 'is', 'that', 'she', 'is', 'a', 'legal', 'alien']",{'babysitter'},0
"In my day, the babysitter just turned on some movie about easy earth girls and called it a night.",1.1728395061728396,0.0422738115265775,81,67,14,0,in my day the babysitter just turned on some movie about easy earth girls and called it a night,310,"['in', 'my', 'day', 'the', 'babysitter', 'just', 'turned', 'on', 'some', 'movie', 'about', 'easy', 'earth', 'girls', 'and', 'called', 'it', 'a', 'night']",{'babysitter'},0
Un pocito.  Why do you ask?  Is your other babysitter also alien?,1.1616161616161615,0.0398592418959109,99,84,14,1,un pocito why do you ask is your other babysitter also alien,310,"['un', 'pocito', 'why', 'do', 'you', 'ask', 'is', 'your', 'other', 'babysitter', 'also', 'alien']",{'babysitter'},0
When all the babysitters are on strike -- who ya goin' to call ... who ya goin' to call ...?,1.1573033707865168,0.0476701200799919,89,78,8,3,when all the babysitters are on strike who ya going to call who ya going to call,310,"['when', 'all', 'the', 'babysitters', 'are', 'on', 'strike', 'who', 'ya', 'going', 'to', 'call', 'who', 'ya', 'going', 'to', 'call']",{'babysitter'},0
I heard you wish upon a spaceship for a hot babysitter.,1.1428571428571428,0.0452660178946055,84,74,8,2,i heard you wish upon a spaceship for a hot babysitter,310,"['i', 'heard', 'you', 'wish', 'upon', 'a', 'spaceship', 'for', 'a', 'hot', 'babysitter']",{'babysitter'},0
Why ETs don’t make great babysitters.,1.1382978723404256,0.0443594019177541,94,84,7,3,why ets do not make great babysitters,310,"['why', 'ets', 'do', 'not', 'make', 'great', 'babysitters']",{'babysitter'},0
Sorry your parents had to hire me from farther away - I heard there is a shortage of nannies here post the pandemic.,1.1290322580645162,0.0349507315410297,93,81,12,0,sorry your parents had to hire me from farther away i heard there is a shortage of nannies here post the pandemic,310,"['sorry', 'your', 'parents', 'had', 'to', 'hire', 'me', 'from', 'farther', 'away', 'i', 'heard', 'there', 'is', 'a', 'shortage', 'of', 'nannies', 'here', 'post', 'the', 'pandemic']",{'nanny'},-1
'Hey...I guess your parents must've been quite stuck finding a babysitter right?',1.1237113402061856,0.033604136109292,97,85,12,0,hey i guess your parents must have been quite stuck finding a babysitter right,310,"['hey', 'i', 'guess', 'your', 'parents', 'must', 'have', 'been', 'quite', 'stuck', 'finding', 'a', 'babysitter', 'right']",{'babysitter'},0
Boy Mom is using a strange babysitter tonight,1.12,0.0422775045075674,75,67,7,1,boy mom is using a strange babysitter tonight,310,"['boy', 'mom', 'is', 'using', 'a', 'strange', 'babysitter', 'tonight']",{'babysitter'},0
Your parents will be back tomorrow. I am your babysitter for the night.,1.1145833333333333,0.0358780575647551,96,86,9,1,your parents will be back tomorrow i am your babysitter for the night,310,"['your', 'parents', 'will', 'be', 'back', 'tomorrow', 'i', 'am', 'your', 'babysitter', 'for', 'the', 'night']",{'babysitter'},-1
The old babysitter was abducted. Get over it!,1.101123595505618,0.035892757570611,89,81,7,1,the old babysitter was abducted get over it,310,"['the', 'old', 'babysitter', 'was', 'abducted', 'get', 'over', 'it']",{'babysitter'},0
"Don't worry, hon, your regular babysitter will be back tomorrow.",1.0930232558139534,0.0355834964464631,86,79,6,1,do not worry hon your regular babysitter will be back tomorrow,310,"['do', 'not', 'worry', 'hon', 'your', 'regular', 'babysitter', 'will', 'be', 'back', 'tomorrow']",{'babysitter'},0
"You told Mom that your last babysitter looked like a faux Alien.
So, here I am.  The Real Thing!",1.0740740740740742,0.0341464609529365,81,76,4,1,you told mom that your last babysitter looked like a faux alien so here i am the real thing,310,"['you', 'told', 'mom', 'that', 'your', 'last', 'babysitter', 'looked', 'like', 'a', 'faux', 'alien', 'so', 'here', 'i', 'am', 'the', 'real', 'thing']",{'babysitter'},0
Babysitter?,1.1016949152542372,0.0396869342404791,59,53,6,0,babysitter,311,['babysitter'],{'babysitter'},0
"Then the voice on the other end said, ""Do you know what an asteroid is?""  And the babysitter realized that the call was from the room upstairs!",1.2702702702702702,0.0424417823625255,148,113,30,5,then the voice on the other end said do you know what an asteroid is and the babysitter realized that the call was from the room upstairs,326,"['then', 'the', 'voice', 'on', 'the', 'other', 'end', 'said', 'do', 'you', 'know', 'what', 'an', 'asteroid', 'is', 'and', 'the', 'babysitter', 'realized', 'that', 'the', 'call', 'was', 'from', 'the', 'room', 'upstairs']",{'babysitter'},-1
