caption,mean,precision,votes,not_funny,somewhat_funny,funny,cleaned_caption_v2,contest_id,tokens,occupations,topic
Writers's block.,1.1764705882352942,0.0510692366476834,68,57,10,1,writers s block,13,"['writers', 's', 'block']",{'writer'},1
"I said ""bring in the CLOWNS.""",1.170731707317073,0.0594941995982949,41,34,7,0, said bring in the clowns,13,"['i', 'said', 'bring', 'in', 'the', 'clowns']",{'clown'},0
I thought you were talking about a prequel to that excellent Gilliam film.,1.0666666666666669,0.04632055558531,30,28,2,0, thought  were talking about a prequel to that excellent gilliam film,13,"['i', 'thought', 'you', 'were', 'talking', 'about', 'a', 'prequel', 'to', 'that', 'excellent', 'gilliam', 'film']",{'film'},1
I really don't think this would make a good prequel to the Brad Pitt film.,1.064516129032258,0.044853018526052,31,29,2,0, really do not think this would make a good prequel to the brad pitt film,13,"['i', 'really', 'do', 'not', 'think', 'this', 'would', 'make', 'a', 'good', 'prequel', 'to', 'the', 'brad', 'pitt', 'film']",{'film'},1
I know the regular cartoonist is on vacation! Let's just get through this.,1.3478260869565215,0.0767689566230365,69,51,12,6, know the regular cartoonist is on vacation let us just get through this,14,"['i', 'know', 'the', 'regular', 'cartoonist', 'is', 'on', 'vacation', 'let', 'us', 'just', 'get', 'through', 'this']",{'cartoonist'},3
The Game of Thrones writers finally hit rock bottom.,1.328125,0.077327276484382,64,48,11,5,the game of thrones writers finally hit rock bottom,14,"['the', 'game', 'of', 'thrones', 'writers', 'finally', 'hit', 'rock', 'bottom']",{'writer'},1
"This is not 'Game of Thrones,' but a film for children. Take it out on your agent.",1.1176470588235294,0.0560860346615054,34,30,4,0,this is not game of thrones but a film for children take it out on  agent,14,"['this', 'is', 'not', 'game', 'of', 'thrones', 'but', 'a', 'film', 'for', 'children', 'take', 'it', 'out', 'on', 'your', 'agent']","{'agent', 'film'}",1
I wish the screenwriter would just let me smoke you.,1.032258064516129,0.0327912917891976,31,30,1,0, wish the screenwriter would just let  smoke ,14,"['i', 'wish', 'the', 'screenwriter', 'would', 'just', 'let', 'me', 'smoke', 'you']",{'screenwriter'},-1
I bet a former New Yorker cartoonist made your halo?,1.0975609756097562,0.0469155708821252,41,37,4,0, bet a former new yorker cartoonist made  halo,15,"['i', 'bet', 'a', 'former', 'new', 'yorker', 'cartoonist', 'made', 'your', 'halo']",{'cartoonist'},3
So glad to meet a real person. I get tired of all those actors.,1.1363636363636365,0.0616107700672211,44,39,4,1,so glad to meet a real person  get tired of all those actors,16,"['so', 'glad', 'to', 'meet', 'a', 'real', 'person', 'i', 'get', 'tired', 'of', 'all', 'those', 'actors']",{'actor'},1
"No, I am not an actor from ""Lost in Space,"" but we are ready for you to visit us - permanently!",1.1333333333333333,0.0681649810860726,45,41,2,2,no  am not an actor from lost in space but  are ready for  to visit us permanently,16,"['no', 'i', 'am', 'not', 'an', 'actor', 'from', 'lost', 'in', 'space', 'but', 'we', 'are', 'ready', 'for', 'you', 'to', 'visit', 'us', 'permanently']",{'actor'},1
"You inspire the poet in me: You work those rows with hoes, and then you sows what grows.",1.0263157894736843,0.0266690373531332,38,37,1,0, inspire the poet in   work those rows with hoes and then  sows what grows,16,"['you', 'inspire', 'the', 'poet', 'in', 'me', 'you', 'work', 'those', 'rows', 'with', 'hoes', 'and', 'then', 'you', 'sows', 'what', 'grows']",{'poet'},-1
Greetings. And Gesundheit! We hear Best Foreign Film's weak this year...,1.0,0.0281718084909505,36,36,0,0,greetings and gesundheit  hear best foreign film s weak this year,16,"['greetings', 'and', 'gesundheit', 'we', 'hear', 'best', 'foreign', 'film', 's', 'weak', 'this', 'year']",{'film'},-1
My cartoonist has been drinking again,1.4,0.1134617257862351,30,20,8,2, cartoonist has been drinking again,17,"['my', 'cartoonist', 'has', 'been', 'drinking', 'again']",{'cartoonist'},3
Didn't anyone think to ask if the cartoonist could handle perspective?,1.3461538461538465,0.1233170733990876,26,19,5,2,did not anyone think to ask if the cartoonist could handle perspective,17,"['did', 'not', 'anyone', 'think', 'to', 'ask', 'if', 'the', 'cartoonist', 'could', 'handle', 'perspective']",{'cartoonist'},3
I still say the cartoonist just signed this crooked.,1.3461538461538465,0.1352184294711303,26,20,3,3, still say the cartoonist just signed this crooked,17,"['i', 'still', 'say', 'the', 'cartoonist', 'just', 'signed', 'this', 'crooked']",{'cartoonist'},3
"Sorry about this, guys - the cartoonist flunked perspective in art school.",1.0526315789473684,0.0540738070435875,19,18,1,0,sorry about this guys the cartoonist flunked perspective in art school,17,"['sorry', 'about', 'this', 'guys', 'the', 'cartoonist', 'flunked', 'perspective', 'in', 'art', 'school']",{'cartoonist'},3
"I give you artists this slab, on which you can likely draw a funny cartoon than the one at which you are squinting.",1.0,0.0571661950475029,18,18,0,0, give  artists this slab on which  can likely draw a funny cartoon than the one at which  are squinting,17,"['i', 'give', 'you', 'artists', 'this', 'slab', 'on', 'which', 'you', 'can', 'likely', 'draw', 'a', 'funny', 'cartoon', 'than', 'the', 'one', 'at', 'which', 'you', 'are', 'squinting']",{'artist'},3
"Quick, call a cartoonist.",1.7083333333333333,0.0704088036151536,120,58,39,23,quick call a cartoonist,18,"['quick', 'call', 'a', 'cartoonist']",{'cartoonist'},3
If you see the cartoonist have him drop me a line.,1.660377358490566,0.0780337803839575,106,58,26,22,if  see the cartoonist have him drop  a line,18,"['if', 'you', 'see', 'the', 'cartoonist', 'have', 'him', 'drop', 'me', 'a', 'line']",{'cartoonist'},3
"Are you, by any chance, a cartoonist?",1.618556701030928,0.079521900105884,97,55,24,18,are  by any chance a cartoonist,18,"['are', 'you', 'by', 'any', 'chance', 'a', 'cartoonist']",{'cartoonist'},-1
Help! Call a cartoonist!,1.6,0.0783365696280953,95,54,25,16,help call a cartoonist,18,"['help', 'call', 'a', 'cartoonist']",{'cartoonist'},3
Tell the cartoonist I can't hold on much longer!,1.5913978494623655,0.0812429148056668,93,55,21,17,tell the cartoonist  can not hold on much longer,18,"['tell', 'the', 'cartoonist', 'i', 'can', 'not', 'hold', 'on', 'much', 'longer']",{'cartoonist'},3
"Quick, tell the cartoonist to draw a mountain.",1.5421686746987953,0.0809530449102811,83,50,21,12,quick tell the cartoonist to draw a mountain,18,"['quick', 'tell', 'the', 'cartoonist', 'to', 'draw', 'a', 'mountain']",{'cartoonist'},3
Don't ask me. It was the damned cartoonist who came up with the idea.,1.4722222222222223,0.0861546409235689,72,48,14,10,do not ask  it was the damned cartoonist who came up with the idea,18,"['do', 'not', 'ask', 'me', 'it', 'was', 'the', 'damned', 'cartoonist', 'who', 'came', 'up', 'with', 'the', 'idea']",{'cartoonist'},3
HELP! Get the cartoonist back.,1.4705882352941178,0.0875743462785582,68,45,14,9,help get the cartoonist back,18,"['help', 'get', 'the', 'cartoonist', 'back']",{'cartoonist'},3
I'm stuck here until the cartoonist learns how to draw a rock face.,1.457142857142857,0.0779810304631646,70,44,20,6, am stuck here until the cartoonist learns how to draw a rock face,18,"['i', 'am', 'stuck', 'here', 'until', 'the', 'cartoonist', 'learns', 'how', 'to', 'draw', 'a', 'rock', 'face']",{'cartoonist'},3
I hate cartoonists.,1.4507042253521127,0.0744901716455073,71,44,22,5, hate cartoonists,18,"['i', 'hate', 'cartoonists']",{'cartoonist'},-1
Can you call the cartoonist? I need a line.,1.4411764705882353,0.082174018602381,68,45,16,7,can  call the cartoonist  need a line,18,"['can', 'you', 'call', 'the', 'cartoonist', 'i', 'need', 'a', 'line']",{'cartoonist'},3
I have a pretty good idea where the cartoonist will draw the mountain.,1.4324324324324325,0.081818196979247,74,51,14,9, have a pretty good idea where the cartoonist will draw the mountain,18,"['i', 'have', 'a', 'pretty', 'good', 'idea', 'where', 'the', 'cartoonist', 'will', 'draw', 'the', 'mountain']",{'cartoonist'},3
"Well, until the cartoonist gets back, I'm both falling and climbing.",1.3968253968253967,0.0801294476889378,63,43,15,5,well until the cartoonist gets back  am both falling and climbing,18,"['well', 'until', 'the', 'cartoonist', 'gets', 'back', 'i', 'am', 'both', 'falling', 'and', 'climbing']",{'cartoonist'},3
This would've been easier if the cartoonist knew how to draw a ladder.,1.396551724137931,0.0849883632204312,58,40,13,5,this would have been easier if the cartoonist knew how to draw a ladder,18,"['this', 'would', 'have', 'been', 'easier', 'if', 'the', 'cartoonist', 'knew', 'how', 'to', 'draw', 'a', 'ladder']",{'cartoonist'},3
Damn this minimalist cartoonist!,1.380952380952381,0.082920857611464,63,45,12,6,damn this minimalist cartoonist,18,"['damn', 'this', 'minimalist', 'cartoonist']",{'cartoonist'},3
This would be so much easier if the cartoonist had drawn the ladder.,1.3666666666666667,0.0787137654659143,60,42,14,4,this would be so much easier if the cartoonist had drawn the ladder,18,"['this', 'would', 'be', 'so', 'much', 'easier', 'if', 'the', 'cartoonist', 'had', 'drawn', 'the', 'ladder']",{'cartoonist'},3
"When a cartoonist draws a blank, I'm required to scale it.",1.3571428571428572,0.0861460984507896,56,41,10,5,when a cartoonist draws a blank  am required to scale it,18,"['when', 'a', 'cartoonist', 'draws', 'a', 'blank', 'i', 'am', 'required', 'to', 'scale', 'it']",{'cartoonist'},-1
"Quick, have the cartoonist draw a mountain here!",1.3559322033898304,0.0829141636962088,59,43,11,5,quick have the cartoonist draw a mountain here,18,"['quick', 'have', 'the', 'cartoonist', 'draw', 'a', 'mountain', 'here']",{'cartoonist'},3
The cartoonist is on a break,1.350877192982456,0.0919410159825821,57,44,6,7,the cartoonist is on a break,18,"['the', 'cartoonist', 'is', 'on', 'a', 'break']",{'cartoonist'},3
%#*&% lazy cartoonist.,1.3448275862068966,0.0871395406172091,58,44,8,6,lazy cartoonist,18,"['lazy', 'cartoonist']",{'cartoonist'},3
Tell the cartoonist to get back here and finish drawing! I can't hold on forever!,1.3442622950819672,0.0805895147746045,61,45,11,5,tell the cartoonist to get back here and finish drawing  can not hold on forever,18,"['tell', 'the', 'cartoonist', 'to', 'get', 'back', 'here', 'and', 'finish', 'drawing', 'i', 'can', 'not', 'hold', 'on', 'forever']",{'cartoonist'},3
The cartoonist went on strike.,1.3392857142857142,0.0816898860129508,56,41,11,4,the cartoonist went on strike,18,"['the', 'cartoonist', 'went', 'on', 'strike']",{'cartoonist'},3
This cartoonist is dangerously economonical with his lines.,1.3389830508474576,0.0823747814092999,59,44,10,5,this cartoonist is dangerously economonical with his lines,18,"['this', 'cartoonist', 'is', 'dangerously', 'economonical', 'with', 'his', 'lines']",{'cartoonist'},-1
Just my luck getting a cartoonist who can't draw mountains.,1.3333333333333333,0.0764719112901872,57,41,13,3,just  luck getting a cartoonist who can not draw mountains,18,"['just', 'my', 'luck', 'getting', 'a', 'cartoonist', 'who', 'can', 'not', 'draw', 'mountains']",{'cartoonist'},-1
"Everyone's out of town this week, including cartoonists.",1.3333333333333333,0.0793051585718144,54,39,12,3,everyone is out of town this week including cartoonists,18,"['everyone', 'is', 'out', 'of', 'town', 'this', 'week', 'including', 'cartoonists']",{'cartoonist'},-1
This is the third time that fancy magician made something disappear in the middle of my climb.,1.320754716981132,0.0797928418426906,53,39,11,3,this is the third time that fancy magician made something disappear in the middle of  climb,18,"['this', 'is', 'the', 'third', 'time', 'that', 'fancy', 'magician', 'made', 'something', 'disappear', 'in', 'the', 'middle', 'of', 'my', 'climb']",{'magician'},2
"""Relax, I'm really a capable cartoonist"".",1.3076923076923077,0.0753996968322774,52,38,12,2,relax  am really a capable cartoonist,18,"['relax', 'i', 'am', 'really', 'a', 'capable', 'cartoonist']",{'cartoonist'},3
The cartoonist had to leave on vacation.,1.2962962962962965,0.0776562226070417,54,41,10,3,the cartoonist had to leave on vacation,18,"['the', 'cartoonist', 'had', 'to', 'leave', 'on', 'vacation']",{'cartoonist'},3
"Tell ""New Yorker"" to pay the Cartoonist for the Ropes and the Petoks right away, and hurry up!",1.2884615384615383,0.0743830251841733,52,39,11,2,tell new yorker to pay the cartoonist for the ropes and the petoks right away and hurry up,18,"['tell', 'new', 'yorker', 'to', 'pay', 'the', 'cartoonist', 'for', 'the', 'ropes', 'and', 'the', 'petoks', 'right', 'away', 'and', 'hurry', 'up']",{'cartoonist'},3
"Don't worry, it's just a cartoonists' strike.",1.2826086956521738,0.0860459571524486,46,36,7,3,do not worry it is just a cartoonists strike,18,"['do', 'not', 'worry', 'it', 'is', 'just', 'a', 'cartoonists', 'strike']",{'cartoonist'},3
Who gave the ¥£€$ cartoonist an eraser?!,1.28,0.0641426980589818,50,36,14,0,who gave the ¥£€ cartoonist an eraser,18,"['who', 'gave', 'the', '¥£€', 'cartoonist', 'an', 'eraser']",{'cartoonist'},3
The cartoonist forgot to finish the drawing and left me hanging.,1.2708333333333333,0.0713322023838232,48,36,11,1,the cartoonist forgot to finish the drawing and left  hanging,18,"['the', 'cartoonist', 'forgot', 'to', 'finish', 'the', 'drawing', 'and', 'left', 'me', 'hanging']",{'cartoonist'},3
Ha! Our cartoonist forgot to frame us so I'm getting out of here while I've got the chance!,1.2653061224489797,0.0759044680422496,49,38,9,2,ha  cartoonist forgot to frame us so  am getting out of here while  have got the chance,18,"['ha', 'our', 'cartoonist', 'forgot', 'to', 'frame', 'us', 'so', 'i', 'am', 'getting', 'out', 'of', 'here', 'while', 'i', 'have', 'got', 'the', 'chance']",{'cartoonist'},3
The cartoonist will finish it after he emigrates to Canada.,1.2653061224489797,0.0813131502577001,49,39,7,3,the cartoonist will finish it after he emigrates to canada,18,"['the', 'cartoonist', 'will', 'finish', 'it', 'after', 'he', 'emigrates', 'to', 'canada']",{'cartoonist'},3
I think I'm in trouble. The cartoonist forgot to draw a wall.,1.26,0.0688684045325368,50,38,11,1, think  am in trouble the cartoonist forgot to draw a wall,18,"['i', 'think', 'i', 'am', 'in', 'trouble', 'the', 'cartoonist', 'forgot', 'to', 'draw', 'a', 'wall']",{'cartoonist'},3
New Yorker cartoonist forgets to draw wall!!,1.25531914893617,0.0773526177996924,47,37,8,2,new yorker cartoonist forgets to draw wall,18,"['new', 'yorker', 'cartoonist', 'forgets', 'to', 'draw', 'wall']",{'cartoonist'},3
Is there a way to pause these virtual reality films? I need to hit the head.,1.2340425531914894,0.0816842024739688,47,39,5,3,is there a way to pause these virtual reality films  need to hit the head,18,"['is', 'there', 'a', 'way', 'to', 'pause', 'these', 'virtual', 'reality', 'films', 'i', 'need', 'to', 'hit', 'the', 'head']",{'film'},1
Looks like my cartoonist got writer's cramp at the most inopportune moment.,1.2093023255813953,0.0627722379657514,43,34,9,0,looks like  cartoonist got writer s cramp at the most inopportune moment,18,"['looks', 'like', 'my', 'cartoonist', 'got', 'writer', 's', 'cramp', 'at', 'the', 'most', 'inopportune', 'moment']",{'cartoonist'},3
"I'm actually plummeting, Dave. The cartoonist left out the directional lines.",1.2,0.0752101433090355,45,38,5,2, am actually plummeting dave the cartoonist left out the directional lines,18,"['i', 'am', 'actually', 'plummeting', 'dave', 'the', 'cartoonist', 'left', 'out', 'the', 'directional', 'lines']",{'cartoonist'},3
SEND IN THE CLOWNS.,1.1956521739130437,0.0799732154279501,46,40,3,3,send in the clowns,18,"['send', 'in', 'the', 'clowns']",{'clown'},0
The cartoonist erased the freaking tree!,1.186046511627907,0.0832334769617433,43,38,2,3,the cartoonist erased the freaking tree,18,"['the', 'cartoonist', 'erased', 'the', 'freaking', 'tree']",{'cartoonist'},3
It's called 'Visualization' - Cartoonist David will draw in the wall later.,1.181818181818182,0.0746572667357698,44,38,4,2,it is called visualization cartoonist david will draw in the wall later,18,"['it', 'is', 'called', 'visualization', 'cartoonist', 'david', 'will', 'draw', 'in', 'the', 'wall', 'later']",{'cartoonist'},3
"Just my luck, the cartoonist goes on break without drawing the wall and leaves me hanging in thin air while a witness shows up.",1.1777777777777778,0.0730911212732345,45,39,4,2,just  luck the cartoonist goes on break without drawing the wall and leaves  hanging in thin air while a witness shows up,18,"['just', 'my', 'luck', 'the', 'cartoonist', 'goes', 'on', 'break', 'without', 'drawing', 'the', 'wall', 'and', 'leaves', 'me', 'hanging', 'in', 'thin', 'air', 'while', 'a', 'witness', 'shows', 'up']",{'cartoonist'},-1
Blame it on the cartoonist.,1.1666666666666667,0.0755672829139675,42,37,3,2,blame it on the cartoonist,18,"['blame', 'it', 'on', 'the', 'cartoonist']",{'cartoonist'},3
"""Apparently the cartoonist ran out of ink!""and",1.1219512195121952,0.0624218726442425,41,37,3,1,apparently the cartoonist ran out of ink and,18,"['apparently', 'the', 'cartoonist', 'ran', 'out', 'of', 'ink', 'and']",{'cartoonist'},3
Christie blocks flow of ink to cartoonists.,1.1219512195121952,0.0624218726442425,41,37,3,1,christie blocks flow of ink to cartoonists,18,"['christie', 'blocks', 'flow', 'of', 'ink', 'to', 'cartoonists']",{'cartoonist'},3
Please tell the cartoonist I need a wall here! Air climbing is impossible.,1.0857142857142856,0.0480096028809603,35,32,3,0,please tell the cartoonist  need a wall here air climbing is impossible,18,"['please', 'tell', 'the', 'cartoonist', 'i', 'need', 'a', 'wall', 'here', 'air', 'climbing', 'is', 'impossible']",{'cartoonist'},-1
I'm getting out of here before some post-ironic cartoonist takes this space.,1.054054054054054,0.037687388582616,37,35,2,0, am getting out of here before some post ironic cartoonist takes this space,18,"['i', 'am', 'getting', 'out', 'of', 'here', 'before', 'some', 'post', 'ironic', 'cartoonist', 'takes', 'this', 'space']",{'cartoonist'},3
The orange-headed clown prince says his is bigger.,1.3376623376623376,0.0775795616357285,77,60,8,9,the orange headed clown prince says his is bigger,19,"['the', 'orange', 'headed', 'clown', 'prince', 'says', 'his', 'is', 'bigger']",{'clown'},0
"It's from Donald the Trumpeter of Egoland.. he says , if you think his sword is huge, wait 'til you see how big his pen is . At least , I think I got that translation right.",1.3142857142857145,0.0748853012328026,70,54,10,6,it is from donald the trumpeter of egoland he says if  think his sword is huge wait til  see how big his pen is at least  think  got that translation right,19,"['it', 'is', 'from', 'donald', 'the', 'trumpeter', 'of', 'egoland', 'he', 'says', 'if', 'you', 'think', 'his', 'sword', 'is', 'huge', 'wait', 'til', 'you', 'see', 'how', 'big', 'his', 'pen', 'is', 'at', 'least', 'i', 'think', 'i', 'got', 'that', 'translation', 'right']",{'trumpeter'},-1
I like it. But tell the speech writers I want to close with: ‘A steak. A steak. My kingdom for a YUGE! steak.’,1.0833333333333333,0.0501180639188034,48,45,2,1, like it but tell the speech writers  want to close with ‘ a steak a steak  kingdom for a yuge steak ’,19,"['i', 'like', 'it', 'but', 'tell', 'the', 'speech', 'writers', 'i', 'want', 'to', 'close', 'with', '‘', 'a', 'steak', 'a', 'steak', 'my', 'kingdom', 'for', 'a', 'yuge', 'steak', '’']",{'writer'},1
I'm starting to wish some humans WERE injured in the making of this film.,1.4688995215311005,0.0493908064271304,209,138,44,27, am starting to wish some humans were injured in the making of this film,20,"['i', 'am', 'starting', 'to', 'wish', 'some', 'humans', 'were', 'injured', 'in', 'the', 'making', 'of', 'this', 'film']",{'film'},1
You know the shows on Animal Planet are completely fake; all the animals are actors.,1.3928571428571428,0.0477880519617806,168,114,42,12, know the shows on animal planet are completely fake all the animals are actors,20,"['you', 'know', 'the', 'shows', 'on', 'animal', 'planet', 'are', 'completely', 'fake', 'all', 'the', 'animals', 'are', 'actors']",{'actor'},-1
"You're not watching one of those Attenborough horror films again, are you?",1.316546762589928,0.0500609275566951,139,104,26,9, are not watching one of those attenborough horror films again are ,20,"['you', 'are', 'not', 'watching', 'one', 'of', 'those', 'attenborough', 'horror', 'films', 'again', 'are', 'you']",{'film'},1
"It makes me sad, too. No actors on TV look like us.",1.2321428571428572,0.0507063093043919,112,92,14,6,it makes  sad too no actors on tv look like us,20,"['it', 'makes', 'me', 'sad', 'too', 'no', 'actors', 'on', 'tv', 'look', 'like', 'us']",{'actor'},-1
"It's our favorite horror film, Neckrophilia.",1.194174757281553,0.0498584564736131,103,88,10,5,it is  favorite horror film neckrophilia,20,"['it', 'is', 'our', 'favorite', 'horror', 'film', 'neckrophilia']",{'film'},-1
Do you think the cartoonist could have forgotten that giraffes have no voice?,1.1578947368421053,0.0456771607876676,95,83,9,3,do  think the cartoonist could have forgotten that giraffes have no voice,20,"['do', 'you', 'think', 'the', 'cartoonist', 'could', 'have', 'forgotten', 'that', 'giraffes', 'have', 'no', 'voice']",{'cartoonist'},3
"This is my favorite. While Marlin races to the jeep to get more film for the camera, Jim is once again trapped in the snake pit with the poisonous vipers. What a couple of clowns!",1.15625,0.0452287679178686,96,84,9,3,this is  favorite while marlin races to the jeep to get more film for the camera jim is once again trapped in the snake pit with the poisonous vipers what a couple of clowns,20,"['this', 'is', 'my', 'favorite', 'while', 'marlin', 'races', 'to', 'the', 'jeep', 'to', 'get', 'more', 'film', 'for', 'the', 'camera', 'jim', 'is', 'once', 'again', 'trapped', 'in', 'the', 'snake', 'pit', 'with', 'the', 'poisonous', 'vipers', 'what', 'a', 'couple', 'of', 'clowns']","{'film', 'clown'}",-1
"They like their models tall, but with animals, they go for shorties.",1.148936170212766,0.0426674284505854,94,82,10,2, like  models tall but with animals  go for shorties,20,"['they', 'like', 'their', 'models', 'tall', 'but', 'with', 'animals', 'they', 'go', 'for', 'shorties']",{'model'},-1
"Dear, Bror cheats on Karen who falls in love with Denys. It's just another predictable Streep film!",1.141304347826087,0.0452775106604047,92,82,7,3,dear bror cheats on karen who falls in love with denys it is just another predictable streep film,20,"['dear', 'bror', 'cheats', 'on', 'karen', 'who', 'falls', 'in', 'love', 'with', 'denys', 'it', 'is', 'just', 'another', 'predictable', 'streep', 'film']",{'film'},-1
"I do appreciate what Noah did but he could have brought a better selection of films then one copy of ""Dr Doolittle""!",1.1333333333333333,0.0360329991634627,90,78,12,0, do appreciate what noah did but he could have brought a better selection of films then one copy of dr doolittle,20,"['i', 'do', 'appreciate', 'what', 'noah', 'did', 'but', 'he', 'could', 'have', 'brought', 'a', 'better', 'selection', 'of', 'films', 'then', 'one', 'copy', 'of', 'dr', 'doolittle']",{'film'},-1
Sophie's Choice isn't the French children's film you were expecting?,1.1046511627906976,0.0370936986674589,86,78,7,1,sophie s choice is not the french children s film  were expecting,20,"['sophie', 's', 'choice', 'is', 'not', 'the', 'french', 'children', 's', 'film', 'you', 'were', 'expecting']",{'film'},1
I can't buy into these giraffe actors. They're so unrealistic - giraffes don't even vocalize.,1.0864197530864197,0.0400521683889094,81,76,3,2, can not buy into these giraffe actors  are so unrealistic giraffes do not even vocalize,20,"['i', 'can', 'not', 'buy', 'into', 'these', 'giraffe', 'actors', 'they', 'are', 'so', 'unrealistic', 'giraffes', 'do', 'not', 'even', 'vocalize']",{'actor'},-1
"Hoax or not, Noah DID own a film studio.",1.064102564102564,0.0279129968745745,78,73,5,0,hoax or not noah did own a film studio,20,"['hoax', 'or', 'not', 'noah', 'did', 'own', 'a', 'film', 'studio']",{'film'},-1
Tell me your not watching another silent film?,1.0526315789473684,0.031870003727342,76,73,2,1,tell   not watching another silent film,20,"['tell', 'me', 'your', 'not', 'watching', 'another', 'silent', 'film']",{'film'},-1
"Sorry, but the cartoonist was tired and couldn't come up with anything interesting this week.",1.0970873786407769,0.0352159125972389,103,95,6,2,sorry but the cartoonist was tired and could not come up with anything interesting this week,21,"['sorry', 'but', 'the', 'cartoonist', 'was', 'tired', 'and', 'could', 'not', 'come', 'up', 'with', 'anything', 'interesting', 'this', 'week']",{'cartoonist'},3
"The film will be named ""Final Flop.""",1.0891089108910892,0.0317758545264974,101,93,7,1,the film will be named final flop,21,"['the', 'film', 'will', 'be', 'named', 'final', 'flop']",{'film'},-1
"Darn, I'm stuck, without the help of a cartoonist to modify this predicament.",1.0808080808080809,0.0310496894536075,99,92,6,1,darn  am stuck without the help of a cartoonist to modify this predicament,21,"['darn', 'i', 'am', 'stuck', 'without', 'the', 'help', 'of', 'a', 'cartoonist', 'to', 'modify', 'this', 'predicament']",{'cartoonist'},3
A washed-up genie in a bottle and a marooned cruise line comedian - it was inevitable,1.0721649484536082,0.0335711747123366,97,92,3,2,a washed up genie in a bottle and a marooned cruise line comedian it was inevitable,21,"['a', 'washed', 'up', 'genie', 'in', 'a', 'bottle', 'and', 'a', 'marooned', 'cruise', 'line', 'comedian', 'it', 'was', 'inevitable']",{'comedian'},-1
I told you to stop calling me Dick! My name is Moby -- like the DJ,1.063157894736842,0.0292133761712211,95,90,4,1, told  to stop calling  dick  name is moby like the dj,21,"['i', 'told', 'you', 'to', 'stop', 'calling', 'me', 'dick', 'my', 'name', 'is', 'moby', 'like', 'the', 'dj']",{'dj'},-1
I'm really an actor.,1.2839506172839503,0.0729336073468737,81,67,5,9, am really an actor,22,"['i', 'am', 'really', 'an', 'actor']",{'actor'},1
"First office on the left, for the New Yorker cartoonist.",1.2474226804123711,0.0529031076231637,97,77,16,4,first office on the left for the new yorker cartoonist,23,"['first', 'office', 'on', 'the', 'left', 'for', 'the', 'new', 'yorker', 'cartoonist']",{'cartoonist'},3
I see you met our new cartoonist!,1.1686746987951808,0.0537166330862659,83,73,6,4, see  met  new cartoonist,23,"['i', 'see', 'you', 'met', 'our', 'new', 'cartoonist']",{'cartoonist'},3
I don’t know…We’ve changed speech writers.,1.1428571428571428,0.0401393919249297,77,66,11,0, do not know… have changed speech writers,23,"['i', 'do', 'not', 'know…we', 'have', 'changed', 'speech', 'writers']",{'writer'},-1
"This is your final warning, you clowns. No pets in the office!",1.131578947368421,0.050756056636805,76,69,4,3,this is  final warning  clowns no pets in the office,23,"['this', 'is', 'your', 'final', 'warning', 'you', 'clowns', 'no', 'pets', 'in', 'the', 'office']",{'clown'},0
Here's the magician's number. Tell him I don't care if Wilson's true nature is that of fork tongued serpent. He needs to be in human form again.,1.0735294117647058,0.0318866549942139,68,63,5,0,here is the magician s number tell him  do not care if wilson s true nature is that of fork tongued serpent he needs to be in human form again,23,"['here', 'is', 'the', 'magician', 's', 'number', 'tell', 'him', 'i', 'do', 'not', 'care', 'if', 'wilson', 's', 'true', 'nature', 'is', 'that', 'of', 'fork', 'tongued', 'serpent', 'he', 'needs', 'to', 'be', 'in', 'human', 'form', 'again']",{'magician'},2
This won't work for the toilet. What do I pay you clowns?,1.032258064516129,0.0226221572038153,62,60,2,0,this will not work for the toilet what do  pay  clowns,23,"['this', 'will', 'not', 'work', 'for', 'the', 'toilet', 'what', 'do', 'i', 'pay', 'you', 'clowns']",{'clown'},0
Whales must be really easy for cartoonists to draw.,1.25,0.0607728953383219,84,68,11,5,whales must be really easy for cartoonists to draw,24,"['whales', 'must', 'be', 'really', 'easy', 'for', 'cartoonists', 'to', 'draw']",{'cartoonist'},3
Tell the cartoonist to call me Ishmael.,1.1973684210526316,0.0562567324379788,76,64,9,3,tell the cartoonist to call  ishmael,24,"['tell', 'the', 'cartoonist', 'to', 'call', 'me', 'ishmael']",{'cartoonist'},3
"OK, poets are 'literalists of the imagination,' but when you said, 'We'll have a whale of a time...",1.1948051948051948,0.0524158702903189,77,64,11,2,ok poets are literalists of the imagination but when  said  will have a whale of a time,24,"['ok', 'poets', 'are', 'literalists', 'of', 'the', 'imagination', 'but', 'when', 'you', 'said', 'we', 'will', 'have', 'a', 'whale', 'of', 'a', 'time']",{'poet'},-1
I told you. I'm a method actor and I am playing Captain Ahab!,1.121212121212121,0.0551123096388666,66,61,2,3, told   am a method actor and  am playing captain ahab,24,"['i', 'told', 'you', 'i', 'am', 'a', 'method', 'actor', 'and', 'i', 'am', 'playing', 'captain', 'ahab']",{'actor'},1
"Why is it we get stuck with the least talented of ""The New Yorker's"" cartoonists?",1.121212121212121,0.0507066682747924,66,60,4,2,why is it  get stuck with the least talented of the new yorker s cartoonists,24,"['why', 'is', 'it', 'we', 'get', 'stuck', 'with', 'the', 'least', 'talented', 'of', 'the', 'new', 'yorker', 's', 'cartoonists']",{'cartoonist'},-1
